rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
12;78da840b94ebc333;28f1889a95491b70;171c5e5bcfa41eff;2024-09-26T18:49:09.000Z;"je bent gevlucht uit een land vanwege oorlog o.i.d.  het moment om de mensen te bedanken die jou kosteloos opvangt middels een opendag....in plaats daarvan ga je opruiende berichten plaatsen....

dan ben je geen vluchteling maar een teringlijer van een gelukszoeker.";;1;9;307;vluchteling;2024-10-06 09_57_10.118611;0.067368917167187;0.000006806005331;0.000033293385059;0.000007900089258;0.000000494882613;0.061334013938904;0.000008039433851;1. Against immigration, migrants, foreigners, refugees, or Muslims.
13;e4c54aa883a1a839;1deb0a3b86750d0e;ddbf34886c13ce98;2024-10-05T08:23:39.000Z;Ik vind het goed dat er borden komen in bijvoorbeeld #TerApel die borden zijn bedoelt voor gelukzoekers uit VEILIGE LANDEN een echte vluchteling uit een oorlogsgebied hoort geholpen te worden. De linkse honden weten dat ook maar zetten #Faber neer als een nazi. Linkse #Clowns;1;;2;110;vluchteling;2024-10-06 09_57_10.118611;0.839830040931702;0.000053786829085;0.000030113604225;0.000335943856044;0.000010808701518;0.511022388935089;0.000460750394268;1. Against immigration, migrants, foreigners, refugees, or Muslims.
14;48dc6c04cd52debe;a45ff4ceb8f5e8a7;937b07d6d417cacf;2024-10-03T09:42:16.000Z;Het is natuurlijk heel logisch dat een eritreese vluchteling naar Nederland komt. Heel logisch.;;;11;282;vluchteling;2024-10-06 09_57_10.118611;0.051210105419159;0.000000201237768;0.000118073010526;0.000009516541468;0.000002693385568;0.006284182425588;0.000146227568621;1. Against immigration, migrants, foreigners, refugees, or Muslims.
15;d2df8950d2189559;c685ab913591af43;ed7a088e0c15fd96;2024-09-27T14:57:50.000Z;Ik ben verbaasd over de soms hysterische weerstand tegen het opvangen van mannen. Sommige mensen beweren stellig dat hun kinderen gevaar lopen door de komst van mannelijke asielzoekers. Waar komt dat idee vandaan? Lees dit artikel van @oneworldnl:;1;52;134;7,1K;vluchteling;2024-10-06 09_57_10.118611;0.023419236764312;0.000008442301805;0.000026619594792;0.000260369328316;0.000178346119355;0.002433340065181;0.000042914976802;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
16;0d6cc4d41672c6d3;6d6a0f41946a4255;85ead9ed719f3979;2024-10-05T10:16:52.000Z;Dit gaat een probleem worden wat veroorzaakt is door de vorige Raad en college (hallo Karin Dekker) en 100% dat hier niks aan gaat worden gedaan  @OlifaNT @ReitsLydia @Marko010583;2;;3;30;vluchteling;2024-10-06 09_57_10.118611;0.015258175320923;0.000006096692232;0.000041957726353;0.000075198353443;0.000066359862103;0.001127349562012;0.000022757809347;6. Other: Criticizes previous council's inaction.
17;2376cb07a1eebeb8;1d04488c7686942c;c0df5922bc2bb6dd;2024-10-04T22:37:05.000Z;"Wat een Links gelul….

Deze “vluchtelingen” kiezen ervoor om 5 landen door te reizen tot ze in luilekkerland aankomen.
Een echte vluchteling is gelukkig in het eerste veilige land wat ze tegenkomen.

Stoppen met zingen “you are welcome”
Wel borden met ; “wegwezen” 

#PVV
#Faber";3;2;16;589;vluchteling;2024-10-06 09_57_10.118611;0.395969659090042;0.000149017272633;0.000061557955632;0.000055393073126;0.000000518802210;0.016646077856421;0.000013708364349;1. Against immigration, migrants, foreigners, refugees, or Muslims.
18;e4dfaa17eeaf126f;05bee0598ddfe43a;6d40c92efb8dbf55;2024-10-01T10:31:24.000Z;Hoezo vluchteling? Somaliër zet zijn eigen kinderen uit huis;2;3;5;112;vluchteling;2024-10-06 09_57_10.118611;0.153757452964783;0.000027238293114;0.001341248047538;0.000172336745891;0.000625633168966;0.097870811820030;0.002357323653996;1. Against immigration, migrants, foreigners, refugees, or Muslims.
19;7f74c2206c59536a;4105835512fd6ef0;d87e5a91618254dd;2024-10-04T08:43:39.000Z;"Die arme, arme vluchteling uit Syrië.

We moeten hem helpen!";4;2;12;233;vluchteling;2024-10-06 09_57_10.118611;0.548033833503723;0.009327387437224;0.000008554451597;0.000025145463951;0.000000268713052;0.372585445642471;0.000253563135629;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
20;87935cfcb246df6a;5e86e9dffd4c481e;c31afbb8dcd13dc5;2024-09-22T20:19:24.000Z;Claude die als vluchteling naar Nederland is gekomen laat ons in de spiegel kijken hoe we samen met elkaar om kunnen gaan. Prachtige avond #BesteZangers;3;1;8;1,2K;vluchteling;2024-10-06 09_57_10.118611;0.007778552360833;0.000001756033953;0.000019695358787;0.000037252084439;0.000013924474842;0.003385315649211;0.000028019841920;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
21;938dfab222ced220;7ed576231b7ebf4b;aa37240d85fc3257;2024-10-04T08:35:05.000Z;Briljant boek vd schrijver van The symphetiser. Autobiografisch en soms schokkend relaas van een vluchteling. Ooit komt er een versie van een schrijver die als kind in een AZC aankomt.;;;1;38;vluchteling;2024-10-06 09_57_10.118611;0.002016028854996;0.000000619165689;0.000078608769400;0.000182469739229;0.000161338131875;0.002467961981892;0.000319804559695;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
22;15111f98d8428aba;7e9d54cd44a2ef53;3bc3014eadc559f1;2024-09-19T18:19:08.000Z;"Wij roepen op tot de vrijlating van onze broeder Yohannes die zonder proces in Nederland vastzit. Hij is een vluchteling, geen crimineel maar een slachtoffer van #TransnationalRepression
#BlueRevolution
#FreeJohnBlack @DutchMFA
@GemeenteDenHaag @pieteromtzigt
@telegraaf";;118;104;783;vluchteling;2024-10-06 09_57_10.118611;0.000434754183516;0.000116817362141;0.000004991736660;0.000102054029412;0.000004877601441;0.003033458488062;0.000049774593208;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
23;24018a564ed2b634;ce3455f9038d29f2;0765091cd51e23ea;2024-09-27T09:58:55.000Z;"Van vluchteling uit Afghanistan tot succesvol scriptieschrijfster: die omschrijving is van toepassing op Zohara Mahmoud, winnaar van de scriptieprijs van de Vereniging Ondernemingsrechtspecialisten Notariaat #VON. 
Waarom zij heeft gewonnen, lees je hier: https://knb.nl/nieuwsberichten/zohara-mahmoud-wint-scriptieprijs-specialistenvereniging-von…";;1;;147;vluchteling;2024-10-06 09_57_10.118611;0.000132280925754;0.000000524638892;0.000010518281670;0.000027600732210;0.000002100144002;0.003107764292508;0.000054755750170;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
24;e66ac637205705c9;3f39d5c348e5b79d;560dacd6065b59fd;2024-10-05T07:23:27.000Z;Precies, en dat is wat er veelvuldig gebeurt: soms 7 jaar in Turkije gewoond om vervolgens op de Nederlandse woningen, uitkeringen en toeslagen af te komen. Begrijpelijk, maar dan ben je geen vluchteling maar economisch migrant.;;;7;169;vluchteling;2024-10-06 09_57_10.118611;0.008219610899687;0.000001850321041;0.002830601530150;0.000010190822650;0.000077364980825;0.014148116111755;0.000243257207330;1. Against immigration, migrants, foreigners, refugees, or Muslims.
25;e1259d9cacfa1598;5bed159a023b148c;47ad9ce27e5e3b95;2021-07-13T20:09:21.000Z;"1- Als nieuwe Nederlander schaam ik mij kapot om te zien dat IS terroristen op nationale tv als slachtoffer worden voorgesteld in een “documentaire”.

2- Als voormalig vluchteling wiens broer in zijn nek door IS terrorist werd geschoten en vermoord voel ik me k** om dit te zien.";195;614;1,9K;/adumeh_NL###/adumeh_NL###/adumeh_NL/status/1415040674227961871;vluchteling;2024-10-06 09_57_10.118611;0.355384647846222;0.000123556703329;0.003626823658124;0.000220464848098;0.000014120111700;0.539367437362671;0.076196126639843;6. Other: critical of IS portrayal
26;f04d585b9e29dac1;8e62f6b760daad40;2b0ebbe403dd0590;2024-09-29T17:59:11.000Z;Je bent dus alleen een vluchteling als je wit bent?;1;;1;134;vluchteling;2024-10-06 09_57_10.118611;0.705479502677917;0.000007286838809;0.000029724997148;0.000006491495697;0.000000607808147;0.008240044116974;0.000008338807675;1. Against immigration, migrants, foreigners, refugees, or Muslims.
27;ab494f9c1a26c105;5bed159a023b148c;47ad9ce27e5e3b95;2023-11-23T18:23:06.000Z;"Als voormalig vluchteling en dus allochtoon ken ik mijn rechten en plichten. Ik heb geen behoefte aan de zielige sympathie van links.

De PVV is niet mijn partij, maar ik weiger een zielig middel te zijn voor links agenda.

NB. Wij (allochtonen) spreken gewoon Nederlands hoor";358;856;5,2K;304K;vluchteling;2024-10-06 09_57_10.118611;0.233212664723396;0.000165534336702;0.001155797857791;0.000045677796152;0.000010128889699;0.009307031519711;0.000162954718689;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
28;8da88e32e5aef30f;e6b66dbdd251591f;4778e0c2a9f07184;2024-09-23T13:49:55.000Z;Boodschap van de Nederlandse bisschoppen bij Werelddag Migrant en Vluchteling, komende zondag 29 september:;1;13;14;6,7K;vluchteling;2024-10-06 09_57_10.118611;0.002100389683619;0.000012191117094;0.000138417395647;0.000116625153168;0.000258142710663;0.002760722767562;0.000081311016402;5. Is neutral.
29;0748c85670d653bf;85f2e5d2731bdefb;43043ec72344a801;2024-10-05T15:01:20.000Z;"Het verhaal van een vluchteling
#mooisonenbreugel #demooisonenbreugelkrant #sonenbreugel #senb #gemeentesonenbreugel
http://mooisonenbreugel.nl/l/38153";;;;50;vluchteling;2024-10-06 09_57_10.118611;0.002742018550634;0.000000139756324;0.000514368177392;0.000057991750509;0.000576397695113;0.000847136543598;0.000081864425738;5. Is neutral.
30;b7ea62643bcf9a63;7571cb884c03bb02;b8c6f032a9c4d28c;2024-09-30T14:57:27.000Z;Dronken Antwerp-supporter (51) aangehouden met enkelband nadat hij Syrische vluchteling doodrijdt #Antwerpen;1;1;;91;vluchteling;2024-10-06 09_57_10.118611;0.108101755380630;0.000280542968540;0.005122730042785;0.001880073919892;0.000136327726068;0.107609257102013;0.009556429460645;5. Is neutral.
31;7fdd68b8c453c0e3;dfbdab7b5943c2d7;bc82da49241842c3;2024-09-23T21:00:38.000Z;"Euh nee!

Een echte vluchteling kan namelijk heel goed onderbouwen wie hij of zij is en heeft zijn bewijs bij zich.

De neppers niet. Die doen altijd net alsof ze alles kwijt zijn en de tolk niet verstaan";2;84;250;3,2K;vluchteling;2024-10-06 09_57_10.118611;0.264933645725250;0.000004946650279;0.000075898467912;0.000072208262281;0.000009333082744;0.008761300705373;0.000082846636360;1. Against immigration, migrants, foreigners, refugees, or Muslims.
32;c06d8e88f70b1aad;6c1caafd583b7d6f;efc51159dc2efcd8;2024-10-04T20:02:16.000Z;Ook als je een echte vluchteling bent, zou je altijd uiteindelijk weer terug moeten. Hoelang ook. Geen paspoorten  meer uitdelen. #vandaaginside;;2;20;2K;vluchteling;2024-10-06 09_57_10.118611;0.010182266123593;0.000109097818495;0.000022018277377;0.000008102787433;0.000002500638175;0.008190593682229;0.000040814087697;1. Against immigration, migrants, foreigners, refugees, or Muslims.
33;48baa60799c0b57a;66d79133c9a61e96;3e394f19c16559d5;2024-10-06T07:33:32.000Z;"Deze mevrouw is geen vluchteling, ze is Spaanse die net als iedereen baalt bij blauwe enveloppen. 
De reacties eronder. Hoe gefrustreerd ben je dan eigenlijk.";;;;44;vluchteling;2024-10-06 09_57_10.118611;0.037291161715984;0.000005262181276;0.000052956267609;0.000059879708715;0.000001615949145;0.001539275865070;0.000010720325008;5. Is neutral.
34;c20b15a0296761cc;3f1fdc2d0031c692;bb54b50f3ca23a1b;2024-10-01T19:03:56.000Z;Mensen die als vluchteling naar Nederland zijn gekomen, 35 jaar geleden, en nog steeds geen Nederlands spreken kunnen is helaas ook de realiteit. Op de markt in Rotterdam kun je met Nederlands nauwelijks meer terecht.;1;;3;119;vluchteling;2024-10-06 09_57_10.118611;0.019509153440595;0.000001602687121;0.000029790155168;0.000002576572342;0.000000763872947;0.000556928338483;0.000035892640881;1. Against immigration, migrants, foreigners, refugees, or Muslims.
35;e2a7aa446a34b396;7c691f3f2ea7f6f7;246c96bb5b803ce5;2024-09-29T17:02:08.000Z;Ondertussen zo een vriendelijke vluchteling;;1;4;33;vluchteling;2024-10-06 09_57_10.118611;0.023717520758510;0.000000913513588;0.000013967992345;0.000123731791973;0.000008962445463;0.000292691169307;0.000007767254829;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
36;b19a57d86dc6f780;071909353e8a0ac4;903483c583dc39f2;2024-09-27T09:49:05.000Z;Monica Nieuwenhuijse schreef roman over Syrische vluchteling: „Ik werd er vaak verdrietig van”  http://dlvr.it/TDksCD;;1;;107;vluchteling;2024-10-06 09_57_10.118611;0.002250031800941;0.000001358899681;0.000004530869319;0.000005381029041;0.000013595330529;0.000246565497946;0.000003383905778;5. Is neutral.
37;669f14977b4759ff;eb27d253723c2e85;6bcacec1880450ad;2024-09-30T18:23:12.000Z;Dronken rijden en dodelijk ongeval veroorzaken… dat moet keihard aangepakt worden.;1;1;2;167;vluchteling;2024-10-06 09_57_10.118611;0.018966605886817;0.000347675289959;0.000456900947029;0.000123177916976;0.000231642232393;0.367045462131500;0.002473827917129;6. Other: unrelated to immigration topic.
38;980f51b26f800455;029463f806561ee1;4088dfbc7e7dfbfc;2024-09-28T10:15:46.000Z;En wie zit er weer meteen in #Libanon en bij #Hezbollah op schoot? Tante Tineke #Ceelen 'Directeur' Stichting Vluchteling! (salaris 6.000,= per maand) In 2022 was ze gezellig met de #Taliban in gesprek. Wij MOETEN dat ook doen, zegt Tinus. Uiteraard in passende kleding...;217;333;830;20K;vluchteling;2024-10-06 09_57_10.118611;0.014249600470066;0.000189268233953;0.000008217869436;0.002106823725626;0.000344447063981;0.037742815911770;0.000130358457682;1. Against immigration, migrants, foreigners, refugees, or Muslims.
39;de62269e53d45a61;9f19692579ce5b96;8a120dcd3dd1907a;2024-10-03T14:56:13.000Z;"Frans weet het wel maar wordt gegijzeld door GroenLinks. 

'Ruim helft van migranten Europa is economisch vluchteling'";;;1;21;vluchteling;2024-10-06 09_57_10.118611;0.081393614411354;0.000078389581176;0.000175706038135;0.000141726282891;0.000064923515311;0.009174727834761;0.000060734346334;1. Against immigration, migrants, foreigners, refugees, or Muslims.
40;258d4249c95cd508;dfb0ce2ed5c4608c;3f4c4996012292ac;2024-09-26T21:54:41.000Z;Ik denk: wat leip. Vind ik vervolgens uit dat Meneer meermalen buitenlander advies geeft aan onze 2e kamer, ongetwijfeld tegen riante betaling! Vluchteling? Vanwaar dan? Een Arabier met een Russische naam? En die geeft ons advies? Welke gek heeft die gerecruteerd.;1;1;4;79;vluchteling;2024-10-06 09_57_10.118611;0.074603423476219;0.000500650261529;0.000160572453751;0.000194957698113;0.000097608033684;0.074633881449699;0.000203267409233;1. Against immigration, migrants, foreigners, refugees, or Muslims.
41;8230b13898eacd4a;6d6a0f41946a4255;85ead9ed719f3979;2024-10-05T19:23:56.000Z;Van Wonderen deed het bij Kowet geweldig maar was bij Heerenveen een groot drama! Ben niet direct enthousiast aan de andere kant slechter dan Geraerts kan haast niet #S04;2;;3;1K;vluchteling;2024-10-06 09_57_10.118611;0.020417917519808;0.000010777749594;0.000190092410776;0.000471631850814;0.000206057302421;0.005186717957258;0.000781048962381;6. Other: unrelated to immigration topic.
42;ad289f1b8bdae701;d23b81b51be5590f;675ffe8acf6dcdb4;2024-10-03T23:19:30.000Z;Ton, ik vind dat  iedere asielzoeker die hier komt en reeds door 5, 6 of 7 veilige landen is geweest om hier asiel aan te vragen geen echte vluchteling,  maar iemand die zoekt naar een land waar die het meest krijgt..en waarom zijn die vluchtelingen voornamelijk jonge  mannen?;;;4;72;vluchteling;2024-10-06 09_57_10.118611;0.030476680025458;0.000003139472938;0.000208277124329;0.000098587894172;0.000019131981389;0.000769355625380;0.000027338588552;1. Against immigration, migrants, foreigners, refugees, or Muslims.
43;57694b65daa4cf3b;241b405611a707e7;35e49a3182181f5d;2024-10-04T23:58:16.000Z;"Alle asielzoekers in NL komen hier onder mom van ""vluchteling"", terwijl ze állemaal al veilig waren in hun eigen buurlanden, maar toch verder reisden naar NL. Feitelijk allemaal migranten dus. Gelukszoekers.";;;15;445;vluchteling;2024-10-06 09_57_10.118611;0.122838586568832;0.000003876410574;0.000232844628044;0.000001817372890;0.000002252190825;0.021310351788998;0.000117127012345;1. Against immigration, migrants, foreigners, refugees, or Muslims.
44;8c595df251d9a18f;b74c936a856cecc8;9d4bb69970a2387e;2024-09-27T10:55:19.000Z;"Dat vraag ik mij ook al jaren af @MinisterAenM.
Voorstanders van een regime in hun thuisland die hier als zogenaamde 'politieke vluchteling' een verblijfsvergunning krijgen en na een aantal jaren zelfs een Nederlands paspoort.
cc.  @MinPres @geertwilderspvv";6;67;99;5,1K;vluchteling;2024-10-06 09_57_10.118611;0.046831205487251;0.000056731649238;0.000007699259186;0.000037074885768;0.000017566904717;0.005937207024544;0.000103231475805;1. Against immigration, migrants, foreigners, refugees, or Muslims.
45;ee7abc7e3381e5c7;;d71ad41514b91366;2024-10-06T07:09:44.000Z;Zij komt uit Spanje mensen en ze is geen vluchteling.;;;4;952;vluchteling;2024-10-06 09_57_10.118611;0.021764140576124;0.000000229570148;0.000001856999688;0.000001776421755;0.000000126158824;0.000348228757502;0.000055644293752;5. Is neutral.
46;5994280a6f8e7fd4;2bc7f3bf03014bd0;877c32f6b8de1804;2024-10-05T09:04:16.000Z;Helemaal waar! Zelf met 4 kinderen door huiselijk geweld moeten vluchten en niemand deed open, uiteindelijk na leven vanuit de 'koffer' via vrouwenopvang (niet gratis) ons plek gevonden. Had me beter als 'vluchteling' kunnen aanmelden was het veel sneller gegaan #discriminatie;2;1;9;198;vluchteling;2024-10-06 09_57_10.118611;0.060309574007988;0.000006341441349;0.001555769238621;0.000797881337348;0.000700879143551;0.059390239417553;0.001086105825379;1. Against immigration, migrants, foreigners, refugees, or Muslims.
47;2ed84c43125aa60d;4da59456e591163a;06f7dd5fd4273ca5;2024-10-01T06:53:46.000Z;We moeten ons realiseren dat we inmiddels via arbeidsmigratie en gezinshereniging een grote groep Turken en Marokkanen hier hebben. Dat heeft de ruimte voor opvang vluchtelingen beperkt. Het ergst is dat wie zich meldt grotendeels geen vluchteling is. Triest maar waar.;;;2;114;vluchteling;2024-10-06 09_57_10.118611;0.066181644797325;0.000014987269424;0.000461290910607;0.000003087465302;0.000016328112906;0.022714484483004;0.000390676868847;1. Against immigration, migrants, foreigners, refugees, or Muslims.
48;acdf25f97abce3fb;241b405611a707e7;35e49a3182181f5d;2024-09-29T08:59:19.000Z;100% is nep-vluchteling. Waren nl. allemaal in een eigen veilig buurland allang veilig. Verder reizen naar NL was onnodig, en was puur voor 'n beter leven. Dus migrant en geen vluchteling.;1;12;13;455;vluchteling;2024-10-06 09_57_10.118611;0.080475963652134;0.000036590306991;0.000670447654556;0.000001954022764;0.000003747617257;0.005404436029494;0.000510568090249;1. Against immigration, migrants, foreigners, refugees, or Muslims.
49;b1557250f6cd45be;241b405611a707e7;35e49a3182181f5d;2024-10-06T05:35:13.000Z;"Mona Keijzer BBB: ""geen probleem met terugkeerborden bij AZC's, tegen mensen die hier niet horen te zijn kun je niet duidelijk genoeg zijn"".
....en als echte vluchteling wil je toch ook graag weer terug naar je eigen land als dat weer veilig is?";2;27;78;500;vluchteling;2024-10-06 09_57_10.118611;0.031485352665186;0.000040788407205;0.002498803427443;0.000182473566383;0.000058508128859;0.031905107200146;0.000202891387744;1. Against immigration, migrants, foreigners, refugees, or Muslims.
50;9c41b40aa59baf5a;1deb0a3b86750d0e;ddbf34886c13ce98;2024-10-05T08:29:41.000Z;De Nederlandse regering moet als er een vluchteling binnenkomt vragen om hun paspoort , kunnen ze niet aantonen waar ze vandaan komen dan per direct de grens over zetten. Zo pak je de zgn vluchtelingen uit veilige landen die hier helemaal niets te zoeken hebben…….;;;6;72;vluchteling;2024-10-06 09_57_10.118611;0.915002882480621;0.022885857149959;0.000009097862858;0.000003081364184;0.000006709114587;0.939313113689423;0.001104005379602;1. Against immigration, migrants, foreigners, refugees, or Muslims.
51;7175d401c8efd3be;822fccfb601eda7d;70a0fea0feb3dbc4;2024-09-29T07:15:15.000Z;"Als je als ""vluchteling"" niet wil of kan samen leven met andere religies heb je in Nederland niets te zoeken.";;;2;47;vluchteling;2024-10-06 09_57_10.118611;0.731849193572998;0.000024320292141;0.000050209757319;0.000000137986191;0.000001528560006;0.110471330583095;0.000015960209566;1. Against immigration, migrants, foreigners, refugees, or Muslims.
52;30c91f0ed50d0e98;cf842c4f0189e072;ed71622d582df676;2024-09-26T16:22:41.000Z;Hier een beetje de vluchteling spelen maar wel elk jaar op vliegvakantie naar zijn thuisland.;2;;2;21;vluchteling;2024-10-06 09_57_10.118611;0.085360772907734;0.000052620751376;0.001685931812972;0.000247517804382;0.000156410547788;0.018556652590632;0.000448730948847;1. Against immigration, migrants, foreigners, refugees, or Muslims.
53;b62893d5f5294a1a;2624f9979b451933;f02ad9be101f8d9d;2024-09-29T21:00:32.000Z;Hij houdt bewust een plaats bezet van een vluchteling, hij moet zich kapot schamen!;3;;7;400;vluchteling;2024-10-06 09_57_10.118611;0.293180674314499;0.000028197966458;0.000036167242797;0.000482172064949;0.000034884687921;0.147015854716301;0.000071675342042;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
54;4e1a851eaad815fd;db29c5ac52ef032f;abc524c2af215147;2024-09-30T17:39:22.000Z;"Er is vast een goede reden waarom er zo weinig verontwaardiging, media/politieke reactie komt op de

• Zoveelste zware supportersrellen
• Hooligans die agenten verwonden
• Dronkenlap die een vluchteling doodrijdt

In vergelijking met gelijkaardige incidenten. Verkeerde daders?";60;17;91;6,4K;vluchteling;2024-10-06 09_57_10.118611;0.080939546227455;0.000370167894289;0.000092875234259;0.000427490420407;0.000053675335948;0.136296316981316;0.001568660838529;5. Is neutral.
