rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
21;f9c1723eecee9fc3;32987c4b7a9fb90e;8d401e4dd216f320;2024-10-01T12:47:30.000Z;Jarenlange celstraf voor man die vrouw uit café in Zwolle achtervolgde en verkrachtte en weer zo’n vuile kut #buitenlander ⁦@Het_OM⁩ neem aan dat jullie dit tuig direct na straf het land uitgooien?;;;;36;buitenlander;2024-10-04 12_38_17.294265;0.864942252635956;0.076274849474430;0.000004129845820;0.162689611315727;0.013244653120637;0.965949833393097;0.016934627667069;1. Against immigration, migrants, foreigners, refugees, or Muslims.
22;97dada520ef28326;a64a144d1c6b5d7b;0e39142ad3cad09f;2024-09-28T17:18:44.000Z;Jezelf na meer dan 40 jaar bijna onafgebroken @vvd door diezelfde partij en nog wat populisten laten wijsmaken dat het allemaal de schuld van links, woke en de buitenlander is, en dat @geertwilderspvv ‘s fake-asielcrisis uitroepen de oplossing is…;1.0;;1.0;85;buitenlander;2024-10-04 12_38_17.294265;0.122515030205250;0.000130642802105;0.000470168248285;0.000359593454050;0.000058057928982;0.063618943095207;0.000524660863448;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
23;da7a7c954135b208;8b0170da570cec9b;ebda5c51f1074386;2024-10-03T11:01:03.000Z;Met dznk aan @openvld @cdenv en @vooruit_nu die iedere zelfstandige en buitenlander voor niets laat studeren en eigen werkend volk financieel vermoord. Lees dit artikel op De Morgen;;;;4;buitenlander;2024-10-04 12_38_17.294265;0.059087373316288;0.001090244506486;0.000290979194688;0.000027138081350;0.000001913562301;0.335946798324585;0.000159664647072;1. Against immigration, migrants, foreigners, refugees, or Muslims.
24;77a6cd98916fe4f2;d1b18136e1e3974b;8dc3244aebb7bc97;2024-10-01T14:58:49.000Z;"Goede zaak?

15:13
Binnenland
Halsema in haar nopjes: merendeel nieuwe straten in Amsterdam vernoemd naar vrouw of buitenlander.
Telegraaf 1-10-2024

Wel Google aanpassen.
We gaan de weg wijzen naar  Halsemetanië.";;;;13;buitenlander;2024-10-04 12_38_17.294265;0.004648168571293;0.000257974170381;0.000019008079107;0.000589323637541;0.000212463113712;0.001418247818947;0.000134256682941;1. Against immigration, migrants, foreigners, refugees, or Muslims.
25;9daebf8b17f44b49;04017a8e4582c87d;fd761ee92237d5cf;2024-09-28T08:18:05.000Z;"https://nos.nl/l/2538680
En als dan een rechtse populist na weer een misdaad/ongeluk/ aanval door een verwarde buitenlander roept: het is systematisch, weet je nu om welk systeem het gaat:";;;;17;buitenlander;2024-10-04 12_38_17.294265;0.200635507702827;0.000255385995842;0.000816261919681;0.000022843152692;0.000026521582186;0.273510605096817;0.000484570249682;1. Against immigration, migrants, foreigners, refugees, or Muslims.
26;04f1a78ba28ece68;832988ff750f2ce3;4f1ab200e3a2951b;2024-09-29T07:58:36.000Z;"Duitse politie onderzoekt brandstichtingen Essen met 31 gewonden, waaronder 2 kinderen https://telegraaf.nl/nieuws/2068615938/duitse-politie-onderzoekt-brandstichtingen-essen-met-31-gewonden-waaronder-2-kinderen… via @telegraaf

Weer zo'n vieze, smerige inteelt buitenlander die dit flikt.
Ze hadden hem kapot moeten schieten";;2.0;2.0;42;buitenlander;2024-10-04 12_38_17.294265;0.967402696609497;0.645458459854126;0.000009632465662;0.001336484914645;0.000897961144801;0.994456291198730;0.043097142130136;1. Against immigration, migrants, foreigners, refugees, or Muslims.
27;8b8bdbb69f714987;f459847c94e6a73c;1cd57740147095a3;2024-09-26T08:19:35.000Z;kerel wit meisje uit werkgroep praatte over voc verleden en hoe het “erg” was maar we nu wel lekker zitten daardoor etc broer hoe letterlijk elke buitenlander gwn te stunned was om te praten mensen hebben zo’n privilege ze weten niet eens;1.0;;1.0;143;buitenlander;2024-10-04 12_38_17.294265;0.068799965083599;0.000025390550945;0.000273394864053;0.006121948827058;0.002057667355984;0.004279768560082;0.000459291011794;1. Against immigration, migrants, foreigners, refugees, or Muslims.
28;1a9cfc93fe12180d;af815ac7963ed42e;d7f78ba90e964f97;2024-10-03T04:09:26.000Z;Merendeel nieuwe straten in Amsterdam vernoemd naar vrouw of buitenlander;;;;14;buitenlander;2024-10-04 12_38_17.294265;0.023973463103175;0.000113065631012;0.000005043593319;0.000112998255645;0.000011610564798;0.001424914575182;0.000671983521897;5. Is neutral.
29;c37ec91c843f3750;66d01d7d1b21e468;859c2a8f3bb8c775;2024-09-20T12:16:21.000Z;mensen denken da ik buitenlander ben door mijn naam  ben rustig belgisch;;;2.0;528;buitenlander;2024-10-04 12_38_17.294265;0.025515489280224;0.000019555012841;0.000207277436857;0.000043314536015;0.000002623622095;0.000303895067191;0.000085509745986;5. Is neutral.
30;f37d6b7d7fe60ab0;1e181ad1b53764cc;447d02a5c5776bec;2024-10-02T22:00:14.000Z;"https://bbc.com/news/articles/cp8l9gpp8yro…

In de commentaren veel opmerkingen als `` Britse nationalisten laten zich ophitsen door een buitenlander.``";;;;94;buitenlander;2024-10-04 12_38_17.294265;0.026106277480721;0.000027145044442;0.000021432988433;0.000390966335544;0.000090184024884;0.004497466143221;0.000124298341689;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
31;e3fcfc1c30bfeacc;d80ee1e06427b6f9;ed7c3b39ca831159;2024-10-02T08:21:05.000Z;"Halalsema in haar nopjes: merendeel nieuwe straten in Amsterdam vernoemd naar vrouw of een islamitische buitenlander. 

Nobody cares about 020...";4.0;10.0;19.0;604;buitenlander;2024-10-04 12_38_17.294265;0.014511351473629;0.000021482816010;0.000050867172831;0.000645073247142;0.000007366829323;0.000557338760700;0.001596936606802;1. Against immigration, migrants, foreigners, refugees, or Muslims.
32;cf89626ef0b77099;a807e00c84907cd3;90d79eae4a6017fe;2024-09-10T07:18:00.000Z;Weer zo’n buitenlander, land uitschoppen !;;;;8;buitenlander;2024-10-04 12_38_17.294265;0.661734044551849;0.034309957176447;0.000129529638798;0.000103628466604;0.000002148162139;0.505618989467621;0.000150743522681;1. Against immigration, migrants, foreigners, refugees, or Muslims.
33;258d4249c95cd508;dfb0ce2ed5c4608c;3f4c4996012292ac;2024-09-26T21:54:41.000Z;Ik denk: wat leip. Vind ik vervolgens uit dat Meneer meermalen buitenlander advies geeft aan onze 2e kamer, ongetwijfeld tegen riante betaling! Vluchteling? Vanwaar dan? Een Arabier met een Russische naam? En die geeft ons advies? Welke gek heeft die gerecruteerd.;1.0;1.0;4.0;75;buitenlander;2024-10-04 12_38_17.294265;0.074603423476219;0.000500650261529;0.000160572453751;0.000194957698113;0.000097608033684;0.074633881449699;0.000203267409233;1. Against immigration, migrants, foreigners, refugees, or Muslims.
34;a55685f416b01b5e;22d2566f2ca57506;d17dabafca4350e8;2024-09-11T18:15:41.000Z;“Je klinkt als een buitenlander”;;;;136;buitenlander;2024-10-04 12_38_17.294265;0.019472237676382;0.000002250771331;0.000162816650118;0.000061255799665;0.000003000546940;0.000508629949763;0.000077622884419;6. Other: ambiguous, lacks clear stance.
35;952794416f2aa4fd;c60d24cb22d3499a;3592489164a9d5eb;2024-09-23T20:52:59.000Z;Parket start onderzoek naar vechtpartij na schooltijd in Herk-de-Stad: beelden tonen hoe slachtoffer hardhandig tegen grond gewerkt wordt zo te zien alweer een k*t buitenlander;1.0;3.0;1.0;403;buitenlander;2024-10-04 12_38_17.294265;0.646244347095490;0.012592073529959;0.000002037496870;0.062969073653221;0.013258133083582;0.895037114620209;0.008204460144043;1. Against immigration, migrants, foreigners, refugees, or Muslims.
36;243c109c4118b596;241b405611a707e7;35e49a3182181f5d;2024-10-01T16:29:34.000Z;"Halsema blij: merendeel nieuwe straten A'dam vernoemd naar vrouw of buitenlander, ""want teveel waren vernoemd naar witte mannen"".
....Links in A'dam zit dus kleuren te tellen. Stelletje racisten!";;4.0;6.0;185;buitenlander;2024-10-04 12_38_17.294265;0.484938740730286;0.000028995207686;0.000014918634406;0.000812912941910;0.000025335621103;0.011755021288991;0.000129643565742;1. Against immigration, migrants, foreigners, refugees, or Muslims.
37;f85d37e947313e1f;cb95ec6b5cec753c;59ac2037c11935cf;2024-09-17T13:27:59.000Z;Leen, die met een flinke bankrekening beslist niet in een volkswijk woont en de enige buitenlander die hij kent, z'n turkse poetsvrouw is.;;;1.0;40;buitenlander;2024-10-04 12_38_17.294265;0.007040115538984;0.000001303167210;0.000125467136968;0.000229250377743;0.000005838030575;0.000859138322994;0.000071198890510;1. Against immigration, migrants, foreigners, refugees, or Muslims.
38;a7802abb07ceb5a8;9a8a85df5189f9df;d9989e7a089966f1;2024-09-19T10:22:04.000Z;"Jorritsma  VVD krijgt haar strot niet vol! 
Heeft iemand haar wel eens aardig zien doen tegen een buitenlander zonder dat er eigen belang in het spel was ..tegen een autochtoon kan ze het nog niet eens met haar eeuwige misplaatste dedain .
 Naar mens !";;;;30;buitenlander;2024-10-04 12_38_17.294265;0.169430837035179;0.000292018870823;0.000072625640314;0.003208225825801;0.000525619951077;0.064853958785534;0.000345041626133;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
39;c84feb0522159c41;fdf7038fc6de393e;da0cebf57c16749f;2024-09-21T16:57:05.000Z;De arme poot is ooit verkracht door een buitenlander en sindsdien doet het letterlijk en figuurlijk pijn bij dorpsgek Geert....;;;;17;buitenlander;2024-10-04 12_38_17.294265;0.153447329998016;0.000991086941212;0.000082546110207;0.246254950761795;0.002342312131077;0.772670924663544;0.038763016462326;1. Against immigration, migrants, foreigners, refugees, or Muslims.
40;136a5bc38caddfa4;e521d029fff320cc;1b391016c25d9555;2024-09-22T16:39:15.000Z;"En hoe kan het dat elke buitenlander die binnenwandeld: 

- wél opgevangen wordt?! 
- wél een gratis huis krijgt?! 
- wél gratis geld krijgt?!

Hoe dan toch?! Wáárom pikken we dit?! 

#discriminatie #asielcrisis #NEXIT";;;;7;buitenlander;2024-10-04 12_38_17.294265;0.184773847460747;0.005001142621040;0.000013416173715;0.000232139267609;0.000010082687368;0.004336423706263;0.000103532154753;1. Against immigration, migrants, foreigners, refugees, or Muslims.
41;1298dcfd8161342c;f27c823b8d56c8c2;9c9bb8201dc1805d;2024-10-03T12:53:25.000Z;Totalitaire tolerantie eindigt ermee dat de binnenlander zich gaat aanpassen aan de buitenlander.;1.0;;2.0;85;buitenlander;2024-10-04 12_38_17.294265;0.421397358179092;0.000137145892950;0.000006416308224;0.000160617622896;0.000181376060937;0.093962326645851;0.000141641838127;1. Against immigration, migrants, foreigners, refugees, or Muslims.
42;c118eb5d3460b8c8;b66b442210be1b64;e1ad511974b63c37;2024-09-30T15:53:51.000Z;Nl paspoort inleveren.  Het is geen Nederlander maar een buitenlander met NL paspoort.;1.0;;2.0;191;buitenlander;2024-10-04 12_38_17.294265;0.021263875067234;0.000004489017101;0.000009383775250;0.000001179707624;0.000001653495588;0.000873486686032;0.000033062158764;1. Against immigration, migrants, foreigners, refugees, or Muslims.
43;8b8cd15bcddd77e6;1eae9bec1651612e;67c6103176cb1fb0;2024-09-26T14:13:47.000Z;"Zo weg wezen  hoop dat hij jaren  de cel in gaat .
weer een slachtoffer van een buitenlander ..
word ti dat ze gasten die uitgezet moeten worden heel snel terug sturen .
niet wachten tot er weer wat gebeurd .";;;2.0;27;buitenlander;2024-10-04 12_38_17.294265;0.785930812358856;0.007868102751672;0.000031837385905;0.000069231071393;0.000013946802028;0.592926800251007;0.000165487959748;1. Against immigration, migrants, foreigners, refugees, or Muslims.
44;351f0514a87485c5;498810acf0cb92b3;5a3725fe503bb0db;2024-09-28T04:05:18.000Z;"Dus jij bent met al die linkse droeftoeters het eens dat de echte Nederlander straks een buitenlander is in zijn eigen land?
In de grote steden is dit al het geval en zie wat een ellende het daar al veroorzaakt heeft 
Wanneer gaat de linkse kant eens luisteren naar het volk?";;;2.0;45;buitenlander;2024-10-04 12_38_17.294265;0.864772319793701;0.000170562023413;0.000020053606931;0.000006796425168;0.000009852054973;0.143451318144798;0.000010404082786;1. Against immigration, migrants, foreigners, refugees, or Muslims.
45;91113ef2327f2925;00caf72e15d55300;1025f0c5a9e8a48d;2024-10-02T17:16:03.000Z;Merendeel nieuwe straten in Amsterdam vernoemd naar vrouw of buitenlander;11.0;3.0;5.0;3,7K;buitenlander;2024-10-04 12_38_17.294265;0.023973463103175;0.000113065631012;0.000005043593319;0.000112998255645;0.000011610564798;0.001424914575182;0.000671983521897;5. Is neutral.
46;80edb213feff0451;55c9a87bdcfd5a97;26f87d31d80c7513;2024-09-25T16:52:36.000Z;Alles ligt aan de buitenlander. Fijn, dat elke vraagstuk zo eenduidig kan worden opgelost.;1.0;;3.0;15;buitenlander;2024-10-04 12_38_17.294265;0.402375370264053;0.000091126035841;0.000064963154728;0.000052933239203;0.000009162730748;0.011490602977574;0.000120633412735;1. Against immigration, migrants, foreigners, refugees, or Muslims.
47;a975c3dc4ca872d6;0bd633574de16617;c8aa1a307842c2ea;2024-09-29T15:46:10.000Z;"""lmmigranten hebben in NL de keuze.
Of je blijft een buitenlander
Of je wordt rechts""";1.0;2.0;5.0;314;buitenlander;2024-10-04 12_38_17.294265;0.140636235475540;0.000085207197117;0.000031146049878;0.000002229074880;0.000004606848506;0.003623235970736;0.000020260617021;1. Against immigration, migrants, foreigners, refugees, or Muslims.
48;5b0bad33c16b6ae6;738bbb1a1e1bae5d;f7dd8b5e82f0dff9;2024-09-30T21:59:11.000Z;NEDERLANDSE vrouw op weg naar werk bijna verkracht DOOR BUITENLANDER UIT ROEMENIË, buurman grijpt heldhaftig in;59.0;236.0;656.0;15K;buitenlander;2024-10-04 12_38_17.294265;0.068835474550724;0.000294867990306;0.000202575713047;0.799564957618713;0.002947601489723;0.871588885784149;0.007989808917045;1. Against immigration, migrants, foreigners, refugees, or Muslims.
49;a11783bd433dfd6e;a6b54c20a7b96eea;05498ae2aa40c572;2024-09-29T14:11:50.000Z;Een minderheid is gewoon feitelijk onjuist. 15% is buitenlander… Dus Gideon liegt gewoon… Hij heeft vaker z’n feiten niet op orde.;;;3.0;79;buitenlander;2024-10-04 12_38_17.294265;0.056760624051094;0.000035281780583;0.000025828090656;0.000006523779575;0.000023815657187;0.012646412476897;0.000029539762181;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
50;18caa1061a466e4e;99c0faf0b9289588;13053115197d9797;2024-09-30T08:12:58.000Z;Ik haal eruit dat je ja in beide landen buitenlander voelt. Je hoort er nooit 100% bij. Veel reacties hier conformeren dat.;4.0;;4.0;202;buitenlander;2024-10-04 12_38_17.294265;0.016386831179261;0.000005507647984;0.002556566381827;0.000033807627915;0.000005971512564;0.007847156375646;0.000082692175056;5. Is neutral.
51;7e59e8783ecdf6fc;828b5979081d2640;49cbcddc1a5ee9d1;2024-09-28T06:48:39.000Z;"Crisis of geen crises, alle ongekozen burgemeesters van NL hebben het laatste woord in hun gemeenten en zijn dus voor 100% persoonlijk verantwoordelijk voor elke buitenlander die hun gemeente wordt binnengehaald. 

Wanneer gaat het kwartje vallen? Buitenlanders ≠ het probleem!";;;2.0;27;buitenlander;2024-10-04 12_38_17.294265;0.130578368902206;0.000733117223717;0.000046568718972;0.000014782225662;0.000020375460736;0.015917837619781;0.000033151667594;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
52;123ff78c1b05aedd;fd61ca27c213a58f;0055393caa8045fe;2024-09-25T07:18:38.000Z;"De enige reden dat dit voor jou groot nieuws is, is omdat de verdachte een buitenlander is.

Nogal triest, racistisch en doorzichtig. 
Want die andere moorden in Frankrijk afgelopen week hoor ik je niet over.

Huilstruik";2.0;;2.0;73;buitenlander;2024-10-04 12_38_17.294265;0.091602340340614;0.000044222117140;0.000143227764056;0.000117759416753;0.000008790849279;0.125925406813621;0.000166475205333;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
53;a61736c72228f0f7;7d1792c1768c0313;4f9396e95116796b;2024-09-28T05:42:37.000Z;Elke vrije plek voor Nederlanders in nood is vergeven aan een buitenlander.;;1.0;10.0;508;buitenlander;2024-10-04 12_38_17.294265;0.063828758895397;0.000189083351870;0.000166918209288;0.000010144211046;0.000014163902961;0.037913527339697;0.000388104963349;1. Against immigration, migrants, foreigners, refugees, or Muslims.
54;9dbb07508fd386f1;93fda8ce501261df;fde564fc1ffe3157;2024-09-24T18:41:54.000Z;Dat regenbooggedoe heeft weinig met “ de buitenlander te maken.  Ook ik vind het opdringerig en lelijk ook nog.;1.0;;6.0;156;buitenlander;2024-10-04 12_38_17.294265;0.113954164087772;0.000008837627320;0.000247854768531;0.000039674250729;0.000007690870916;0.007042525801808;0.000158844180987;6. Other: Criticizes rainbow symbolism, not immigration.
55;c79fa5383d3cc647;280ebd900fbd53e2;5fab853c42e1bef4;2024-10-03T12:30:13.000Z;Witte mensen… willen jullie alsjeblieft stoppen met overgaan naar straattaal als je met n buitenlander praat… I DONT KNOW WHAT IT MEANS EITHER OK???;1.0;;11.0;1,1K;buitenlander;2024-10-04 12_38_17.294265;0.113873794674873;0.000000521478341;0.000007942968296;0.000003860035122;0.000000059042513;0.000253669539234;0.000001985079962;5. Is neutral.
