rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
11;e3b62069719f83a6;d957b9f1c86f53a2;c45f83925c2b470b;2023-09-26T20:27:37.000Z;"Caarnaast, nogmaals #migrantcrisis is geen #vluchtelingencrisis.
#migranten, zelf zorgen voor onderdak, eten, etc. Moet iedere migrant. Dus huisje #opjebeurtwachten. #6160224test nooitvoorang";;;;17;migrantcrisis;2024-10-12 11_04_33.324198;0.060412019491196;0.000005234108357;0.000044208791223;0.000028746015232;0.000004275786068;0.000513187726028;0.000002962511189;1. Against immigration, migrants, foreigners, refugees, or Muslims.
12;e36a4bf37f0dce58;35c88f9b583366e5;2b3368832de6e0d0;2023-07-14T17:26:17.000Z;"#klaarmetRutte 
Hongarije heeft de oplossing gevonden voor de migrantcrisis : geen afgeronde asielprocedure, geen toegang tot de EU. Dit is het Hongaarse systeem en het werkt. Nu wil Brussel het vernietigen.! dit laat ik niet gebeuren  Orbán Viktor";3.0;33.0;48.0;1,6K;migrantcrisis;2024-10-12 11_04_33.324198;0.074231825768948;0.001509936177172;0.001013013999909;0.000059270172642;0.000037079727917;0.099818587303162;0.000858579820488;1. Against immigration, migrants, foreigners, refugees, or Muslims.
13;f4c62253bd42748f;c5753345f65416a3;d426e75bc6b6ac36;2018-06-24T16:55:09.000Z;"Blog op Zondag | Opvangcentra in Europa voor migranten zijn geen goed idee. Drie redenen. https://bit.ly/2lzZ6vz
#migranten #MigrantCrisis #EU #opvangcentra #MigrationEU";;1.0;1.0;/BlogopZondag###/BlogopZondag###/BlogopZondag/status/1010929330023739393###https://t.co/pX3OvNZx3F###/hashtag/migranten?src=hashtag_click###/hashtag/MigrantCrisis?src=hashtag_click###/hashtag/EU?src=hashtag_click###/hashtag/opvangcentra?src=hashtag_click###/hashtag/MigrationEU?src=hashtag_click;migrantcrisis;2024-10-12 11_04_33.324198;0.095592699944973;0.000083872218966;0.000002278152124;0.000131022548885;0.000187091078260;0.000810529454611;0.000011948016436;1. Against immigration, migrants, foreigners, refugees, or Muslims.
14;1eb2831714e0a0c7;0a277c42f331e1ac;cc7b7a3ae5c97d47;2023-07-14T15:57:35.000Z;Hongarije #migrantcrisis   heeft de oplossing: Geen afgeronde asiel procedure géén toegang tot de EU.;;3.0;3.0;110;migrantcrisis;2024-10-12 11_04_33.324198;0.061486888676882;0.000507664866745;0.000938215758651;0.000026544759749;0.000026743206035;0.026800176128745;0.002227390184999;1. Against immigration, migrants, foreigners, refugees, or Muslims.
15;be568eacb84aac7e;b7cde170f4d1b3bf;7e2c9d4c3686a57e;2021-07-21T21:25:34.000Z;Weer een paar mensen die het licht zien. Niet arbeidsmigratie faciliteren en  stimuleren, maar het verplaatsen van sectoren naar de landen waar wel arbeid is, is de oplossing! Goed voor iedereen, behalve voor uitbuitende en/of slechtbetalende ondernemers ! #migrantcrisis;5.0;6.0;16.0;/JacquesMonasch###/JacquesMonasch###/JacquesMonasch/status/1417958956857708549###/hashtag/migrantcrisis?src=hashtag_click;migrantcrisis;2024-10-12 11_04_33.324198;0.015322159044445;0.000788839592133;0.000024416782253;0.000042194307753;0.000003286137144;0.004442997742444;0.000062717255787;1. Against immigration, migrants, foreigners, refugees, or Muslims.
16;901cd4acf3e2355f;f1d80082eb97ede1;38c3d6f7860dda45;2023-02-18T09:04:04.000Z;Ik vraag mij elke dag af wanneer Nederland, en de rest van de wereld, massaal in opstand komt. Zijn de slapende schapen nog steeds in de meerderheid? #WEF #D666 #Rutte #kaag #Ohio #Ukraina #Epstein #Biden #migrantcrisis #boeren;2.0;3.0;16.0;671;migrantcrisis;2024-10-12 11_04_33.324198;0.410441726446152;0.062907792627811;0.000200057140319;0.002196847461164;0.000964916136581;0.379260212182999;0.000316642137477;6. Other: Criticizes government and global issues.
17;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
18;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
19;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
20;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
21;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
22;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
23;e03b205c8b9dd4cd;8e1456e0b8d3c21d;0bd9cb1abfc43224;2023-08-25T06:38:33.000Z;Wie zijn deze NGO’s? #asielindustrie #migrantcrisis #migranten #ASIELSTOP;1.0;2.0;3.0;467;migrantcrisis;2024-10-12 11_04_33.324198;0.017099250108004;0.000032265270420;0.000000608092762;0.000046977958846;0.000044645850721;0.000229026903980;0.000015409865227;1. Against immigration, migrants, foreigners, refugees, or Muslims.
24;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
25;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
26;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
27;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
28;c66ca19d259ef363;28fbc175ccf963db;5915afe945514a83;2020-08-28T09:09:06.000Z;"#criminals #migrantcrisis
@catmoureaux stond erbij en keek ernaar.
https://bruzz.be/samenleving/doodsbange-bewoonster-sippelbergwijk-wil-van-hangjongeren-hier-wet-2020-08-27…";;;;/Belgonerd1###/Belgonerd1###/Belgonerd1/status/1299272788096749569###/hashtag/criminals?src=hashtag_click###/hashtag/migrantcrisis?src=hashtag_click###/catmoureaux###https://t.co/AL8AHrJERB;migrantcrisis;2024-10-12 11_04_33.324198;0.100158341228962;0.000723653822206;0.000415126152802;0.000161580610438;0.000064926302002;0.007173922844231;0.000103759382910;1. Against immigration, migrants, foreigners, refugees, or Muslims.
29;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
30;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
31;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
32;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
33;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
34;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
35;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
36;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
37;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
38;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
39;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
40;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
41;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
42;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
43;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000120057113236;0.000000015283494;0.000000097800964;0.000657855824102;0.000003010128239;0.000033245440136;0.000041408187826;
44;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
45;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
46;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
47;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
48;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
49;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
50;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
51;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
52;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
53;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
54;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
55;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
56;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
57;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
58;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
59;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
60;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
61;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
62;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
63;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
64;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
65;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
66;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
67;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
68;;;;;This post is unavailable.;;;;;migrantcrisis;2024-10-12 11_04_33.324198;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
1;901cd4acf3e2355f;f1d80082eb97ede1;38c3d6f7860dda45;2023-02-18T09:04:04.000Z;Ik vraag mij elke dag af wanneer Nederland, en de rest van de wereld, massaal in opstand komt. Zijn de slapende schapen nog steeds in de meerderheid? #WEF #D666 #Rutte #kaag #Ohio #Ukraina #Epstein #Biden #migrantcrisis #boeren;2.0;3.0;16.0;674;migrantcrisis;2024-10-18 16_04_37.370274;0.410441726446152;0.062907792627811;0.000200057140319;0.002196847461164;0.000964916136581;0.379260212182999;0.000316642137477;6. Other: Criticizes government and global issues.
2;ea4e301f4c5c0f30;e72bf2cdaa2a3cce;93a969571e1d7c6d;2023-03-26T19:12:47.000Z;"Volle boot met #gelukszoekers onderweg Luilekkerland.
#ASIELSTOP #migrantcrisis";43.0;67.0;77.0;4K;migrantcrisis;2024-10-18 16_04_37.370274;0.002384479856118;0.000038576694351;0.000088939850684;0.000672064255923;0.000260375294602;0.000345456675859;0.000014890334569;1. Against immigration, migrants, foreigners, refugees, or Muslims.
3;9f4e6bc65f0c49a3;ed5324cd4ee8b88f;2dc80c0a078bfdcd;2022-07-30T18:50:55.000Z;"Er móét gewoon een verdienmodel aan ten grondslag liggen getuige de vele tripjes tussen Libië en Italië van #NGO-schepen, die met volledig medeweten en goedkeuring van de #EuropeseUnie 1000-en #migranten Europa in smokkelen. 
#migrantcrisis #Immigration";3.0;55.0;54.0;/CoraWeg###/CoraWeg###/CoraWeg/status/1553453100287025156###/hashtag/NGO?src=hashtag_click###/hashtag/EuropeseUnie?src=hashtag_click###/hashtag/migranten?src=hashtag_click###/hashtag/migrantcrisis?src=hashtag_click###/hashtag/Immigration?src=hashtag_click;migrantcrisis;2024-10-18 16_04_37.370274;0.033936806023121;0.000047389577958;0.000032524054404;0.001304855919443;0.001452531432733;0.003652906510979;0.000094316710602;1. Against immigration, migrants, foreigners, refugees, or Muslims.
4;b3b1312ccdcea55b;30de264b292732e5;6d2942f8760f3370;2023-01-26T22:13:55.000Z;"De beste grappen hoor je in verkiezingstijd
in 1 jaar 402.000 migranten zonder uitnodiging.
#verkiezingen #VVD #D66 #groenlinks #Politiek #migrantcrisis #Mensenhandel zonder Grenzen ( op andermans kosten ) #Politiek";;;;86;migrantcrisis;2024-10-18 16_04_37.370274;0.020132267847657;0.000053326108173;0.000014462745639;0.000924904481508;0.000078056524217;0.003248497843742;0.000097952834039;1. Against immigration, migrants, foreigners, refugees, or Muslims.
5;cb0b5059b8a4d694;3947eb5bdd00c1cb;07a7c39c709d04d1;2022-10-25T13:02:09.000Z;"Amper 25 km de EU-grens over. Kamp bij het Servische Sombor. Duizenden jonge mannen,
vooral uit Syrië, stranden hier. Volgende hindernis: het hek van Orbán #migrantcrisis";7.0;11.0;13.0;/tijnsadee###/tijnsadee###/tijnsadee/status/1584893076312817664###/hashtag/migrantcrisis?src=hashtag_click;migrantcrisis;2024-10-18 16_04_37.370274;0.003769404720515;0.000037152007280;0.000851715274621;0.000660121790133;0.000452414358733;0.003285614540800;0.000265500246314;5. Is neutral.
6;e36a4bf37f0dce58;35c88f9b583366e5;2b3368832de6e0d0;2023-07-14T17:26:17.000Z;"#klaarmetRutte 
Hongarije heeft de oplossing gevonden voor de migrantcrisis : geen afgeronde asielprocedure, geen toegang tot de EU. Dit is het Hongaarse systeem en het werkt. Nu wil Brussel het vernietigen.! dit laat ik niet gebeuren  Orbán Viktor";3.0;33.0;48.0;1,6K;migrantcrisis;2024-10-18 16_04_37.370274;0.074231825768948;0.001509936177172;0.001013013999909;0.000059270172642;0.000037079727917;0.099818587303162;0.000858579820488;1. Against immigration, migrants, foreigners, refugees, or Muslims.
7;c4ac8fde51ab3d2f;28fbc175ccf963db;5915afe945514a83;2021-08-27T21:31:25.000Z;"#Afghanistan #migrantcrisis 
Oef, wat een opluchting zeg !
#simplisme bij @vrtnws";;;2.0;/Belgonerd1###/Belgonerd1###/Belgonerd1/status/1431368780437929984###/hashtag/Afghanistan?src=hashtag_click###/hashtag/migrantcrisis?src=hashtag_click###/hashtag/simplisme?src=hashtag_click###/vrtnws;migrantcrisis;2024-10-18 16_04_37.370274;0.011305084452033;0.000006193373792;0.000071519745688;0.000194654188817;0.000074605522968;0.000812798738480;0.000085416926595;5. Is neutral.
8;6a5695b19f2122e3;e96e536bfed7d12a;59d2013510f52df9;2023-05-15T06:13:01.000Z;Uitstekend idee dit @StasJenV !? Zo draai je het verdienmodel van de mensensmokkelaars de nek om en dan stokt migratie vanzelf. Ietsom over na te denken toch!? #migrantcrisis;;;;19;migrantcrisis;2024-10-18 16_04_37.370274;0.108791477978229;0.002765034558252;0.000172852334799;0.000045652624976;0.000004703967988;0.043769866228104;0.000238612687099;1. Against immigration, migrants, foreigners, refugees, or Muslims.
9;6d495b658ccb36d6;f38fc9ea7ba75f04;dd00fc95aacb2c72;2020-08-14T18:57:22.000Z;"Inside Europe: Ten Years of Turmoil

It covers matters affecting the European Union, and in particular #Brexit, the #debtcrisis and the #migrantcrisis

Als je deze 3 crisissen uiteindelijk bekijkt, door de ogen van deze leiders, besef je dat Europa nog veel uitdagingen heeft.";1.0;;1.0;/KarlBoumans###/KarlBoumans###/KarlBoumans/status/1294347400472072192###/hashtag/Brexit?src=hashtag_click###/hashtag/debtcrisis?src=hashtag_click###/hashtag/migrantcrisis?src=hashtag_click;migrantcrisis;2024-10-18 16_04_37.370274;0.001297234324738;0.000000790602712;0.000000137253451;0.000097016367363;0.000012057387721;0.000127578634419;0.000038749542000;5. Is neutral.
