rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
22;37f0ca2fd4b4115a;a8cfcd7483200495;7cba5110d5eaf7cb;2024-10-06T14:10:50.000Z;Vanmorgen Wnl op Zondag gezien? Puntje bij paaltje hoort er hier 0,0 asielzoeker te zijn. En dan gaat links mekkeren over een bordje wat er wie weet komt?;;2;5;166;asielzoeker;2024-10-07 10_50_22.360731;0.225911006331444;0.000069933492341;0.000503643706907;0.000022006859581;0.000065039392211;0.055509157478809;0.000213502644328;1. Against immigration, migrants, foreigners, refugees, or Muslims.
23;49e473695b3b8c88;cdb4ee2aea69cc6a;622036a11d7e1110;2024-10-06T14:16:31.000Z;Maar als je uit #Oekraïne komt of #asielzoeker bent kan het #cijb de boeten niet innen zeggen ze. #schande #harteloze #overheid;;;2;13;asielzoeker;2024-10-07 10_50_22.360731;0.138212099671364;0.000000977895525;0.000023291440812;0.000036751451262;0.000011559642189;0.000442870048573;0.000014517233467;1. Against immigration, migrants, foreigners, refugees, or Muslims.
24;b05f2cfe5bdc95a7;e894b7b2348b888e;6cf2f209e5c262d5;2024-10-07T00:17:05.000Z;De ‘diversiteit’ van de linkse EU, Frans Timmermans en andere niet al te slimme politici. Steeds meer inwoners komen aan de beurt. Criminele Syriër, die beweert asielzoeker te zijn, stichtte brand.;;3;6;72;asielzoeker;2024-10-07 10_50_22.360731;0.576320767402649;0.000284249515971;0.000452092353953;0.000260603497736;0.000036371304304;0.577184557914734;0.006163963116705;1. Against immigration, migrants, foreigners, refugees, or Muslims.
25;11cf36452bf02b2d;c1b36cef39796237;967fa8d8d30eb6d4;2024-10-05T08:11:32.000Z;Asielzoeker veroordeeld na brute steekpartij in Zweedse metro;1.0;5;8;215;asielzoeker;2024-10-07 10_50_22.360731;0.025409767404199;0.000233454804402;0.001382202841341;0.002501229057088;0.000003932025265;0.339494019746780;0.006983621511608;1. Against immigration, migrants, foreigners, refugees, or Muslims.
26;0b060c55e39d27ac;53ee61617a3549e2;aec27c8250e04a48;2024-10-03T08:21:14.000Z;"In onze EU ontvangt een valse asielzoeker met 4 vrouwen en 23 (!) kinderen zo maar eventjes 30.000 euro per maand.
Dit is veel, maar er zijn er ook nog een pak met bijvoorbeeld 2 of 3 vrouwen en een tiental kinderen.";12.0;73;132;1,4K;asielzoeker;2024-10-07 10_50_22.360731;0.075688607990742;0.000010798615222;0.000022758222258;0.000086226718850;0.000489637255669;0.016541451215744;0.001246692030691;1. Against immigration, migrants, foreigners, refugees, or Muslims.
27;77f28cc1a5647ee2;785024c6389eb97f;f63a549bceb37c1d;2024-10-05T05:23:36.000Z;De asielzoeker én de gemeente worden overvallen: ‘Maar dit is een opvangcrisis, geen asielcrisis’;6.0;1;3;1,3K;asielzoeker;2024-10-07 10_50_22.360731;0.186855822801590;0.000504739175085;0.004133047536016;0.000123870500829;0.000081682810560;0.142719000577927;0.001138892024755;5. Is neutral.
28;2c5aa2883f0f64ff;d389e0c290ef5aaf;b7aef9fbf4ea3d54;2024-10-04T15:35:18.000Z;Fotoshop? Zo onbeschoft is toch (hopelijk) niemand om in een  ander land met zo’n bord te gaan staan. Als het geen fotoshop is maakt het mij niet uit of het een asielzoeker of asieleiser is dan moet er maar 1 ding gebeuren #StuurZeTerug;;2;5;66;asielzoeker;2024-10-07 10_50_22.360731;0.726446986198425;0.092647179961205;0.000654516625218;0.000015319983504;0.000002479002205;0.693815946578979;0.000225979922106;1. Against immigration, migrants, foreigners, refugees, or Muslims.
29;632366cb5b15082c;b726b66ab435a6ac;183844a9f42d4f37;2024-10-02T09:34:02.000Z;"Maar zelf duldt je geen enkele asielzoeker in jouw omgeving.

En waarom eigenlijk niet? 

Hoor jezelf niet het juiste voorbeeld te geven? Of weet je zelf ook wel beter";1.0;3;8;418;asielzoeker;2024-10-07 10_50_22.360731;0.031371571123600;0.000018068216377;0.000658955541439;0.000076184092904;0.000010135034245;0.008003114722669;0.000026428344427;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
30;06f5085b332a037f;eb54980954c7d46b;db7ed11676e79ca8;2024-10-04T11:24:44.000Z;Ook voor deze asielzoeker is het dierendag. Loekie wordt ook niet overgeslagen.;6.0;;30;300;asielzoeker;2024-10-07 10_50_22.360731;0.119015887379646;0.000015824865841;0.000073236755270;0.000295068224659;0.000107470419607;0.026580089703202;0.000502436305396;5. Is neutral.
31;48f653b8ad315081;88aacc5a3731ba59;a0da4818d8e8e4f5;2024-10-02T20:15:17.000Z;Groot wassink is nog erger dan een uitgeprocedeerde asielzoeker.;1.0;1;3;270;asielzoeker;2024-10-07 10_50_22.360731;0.868547379970551;0.000022679618269;0.000006505483270;0.000027101586966;0.000008730786249;0.041410245001316;0.000067949047661;1. Against immigration, migrants, foreigners, refugees, or Muslims.
32;5c06d090a11d7fda;0a8c35e2a77be662;bc34457ab781ead4;2024-10-05T20:57:05.000Z;"Dom #links zeurt piept jankt elke dag over de #asielmigratie . Ik ben tegen de toren hoge kosten van #Migratie elk jaar. Dus laten we instellen. Wie voor is neemt a: een asielzoeker in huis. En b: gaat ook de migratie kosten betalen. 
Kan ik weer mijn geld aan iets beter besteden";;1;4;79;asielzoeker;2024-10-07 10_50_22.360731;0.344895333051682;0.000778224668465;0.000389313354390;0.000064288768044;0.000027571399187;0.060039915144443;0.000046189106797;1. Against immigration, migrants, foreigners, refugees, or Muslims.
33;c3ab625a63aab126;04bec7bb63f10961;eac61720267a4e18;2024-10-05T13:06:54.000Z;"Volgens mij zegt @erikvmuiswinkel hier dat het brein van een asielzoeker op het niveau van en roofdier geschat moet worden. 
Wat een racisme van Erik…";;1;3;107;asielzoeker;2024-10-07 10_50_22.360731;0.118355780839920;0.000088881271950;0.000089307846793;0.000373153656255;0.000029906976124;0.023183003067970;0.000526479852851;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
34;acd1cf7ecf648448;ef49ad0ede11df01;5c890f85b00bb9e6;2024-10-05T09:21:39.000Z;Iedere asielzoeker die de reis maakt zoals jij beschrijft is een gelukzoeker,laten we daar dan onderscheid in maken en het zo benoemen,is makkelijker voor het IND,dan kan 70% meteen terug en zorgen we dat de overige 30% goed opgevangen wordt,probleem  opgelost !!!;;1;7;40;asielzoeker;2024-10-07 10_50_22.360731;0.061792377382517;0.000107508865767;0.000022513926524;0.000002221159548;0.000000832084879;0.029295217245817;0.000014936387743;1. Against immigration, migrants, foreigners, refugees, or Muslims.
35;5474a78e94a76131;dce3e6809b807e52;f1f8e75b37e86113;2024-09-29T20:43:59.000Z;"Klopt dit?
“Bed van asielzoeker is gespreid, maar dakloze staat in de kou”";7.0;3;6;629;asielzoeker;2024-10-07 10_50_22.360731;0.011898259632289;0.000532827747520;0.001587123028003;0.000718491093721;0.000165680889040;0.124230191111565;0.012753813527524;1. Against immigration, migrants, foreigners, refugees, or Muslims.
36;bf06412477f3af05;6d5b987fe0ada13d;3f66297ad2699870;2024-10-02T18:50:06.000Z;"énige juiste oplossing is, dat #EU 50/80 hectare grond koopt/huurt op grens v #Algerije en #Tunesië (en daar nette huisvesting, medische, enz. faciliteiten bouwt)  

En criminele, uitgeprocedeerde, kansloze #Asielzoeker daar naar toe terug vliegt!

#Helder @RemcoHappyMan?
pls RT";;2;6;212;asielzoeker;2024-10-07 10_50_22.360731;0.012762648053467;0.000943864695728;0.000237884421949;0.000061645368987;0.000014784931409;0.017559681087732;0.000780989474151;1. Against immigration, migrants, foreigners, refugees, or Muslims.
37;2a27e92b154eda55;fe2764c5eea67f46;e755af397ac5d618;2024-10-05T14:40:49.000Z;Zijn vluchtelingen die door NL zijn binnengehaald als asielzoeker en nu op vakantie waren in het land die ze ontvlucht waren. Hoe gekker kan het nog......@2ekamer2e;;4;4;74;asielzoeker;2024-10-07 10_50_22.360731;0.597717940807343;0.000029682536479;0.000007515501693;0.000146966063767;0.000036149343941;0.017772996798158;0.001542268088087;1. Against immigration, migrants, foreigners, refugees, or Muslims.
38;2adcc5c0ad20bf8b;c1603e2082fe2eb0;f96479b230671d53;2024-10-02T08:47:17.000Z;"Dat komt omdat 'men' het ouderwetse idee heeft dat daklozen kiezen voor hun dakloze bestaan, terwijl de arme asielzoeker hier *POEF* vanuit Syrië opeens in Ter Apel is aanbeland en gered moet worden. 
Beide vreselijk onterechte aannames.";;;2;57;asielzoeker;2024-10-07 10_50_22.360731;0.046864185482264;0.000000408031241;0.000077167736890;0.000015173159227;0.000004582791462;0.010349904187024;0.000207909455639;5. Is neutral.
39;e15d4e61cfa598fa;f38bd27d89c6491c;91a555e69b00f7e3;2024-09-28T22:06:51.000Z;Tijdens het maken van mijn islamitische deurtjes lees ik regelmatig dat ze op hun kamer in het AZC een ISIS-vlag hadden hangen… wat een voorbeeldige asielzoeker is dit toch met zijn Nederlandse vlag, of denkt u net als ik dat we hier worden belazerd?;153.0;242;950;19K;asielzoeker;2024-10-07 10_50_22.360731;0.156003504991531;0.000043235879275;0.000093096205092;0.000141470154631;0.000032876625482;0.076466538012028;0.000839192012790;1. Against immigration, migrants, foreigners, refugees, or Muslims.
40;8d232d904fa9c909;50e28aba43ae83fd;9c7a2cda464ef610;2024-10-07T03:12:01.000Z;1 asielzoeker betekend 11 extra familieleden.;5.0;36;82;641;asielzoeker;2024-10-07 10_50_22.360731;0.002005094895139;0.000038239286368;0.000019011249606;0.000023952297852;0.000092772650532;0.000991692882962;0.000143533063238;1. Against immigration, migrants, foreigners, refugees, or Muslims.
41;ad289f1b8bdae701;d23b81b51be5590f;675ffe8acf6dcdb4;2024-10-03T23:19:30.000Z;Ton, ik vind dat  iedere asielzoeker die hier komt en reeds door 5, 6 of 7 veilige landen is geweest om hier asiel aan te vragen geen echte vluchteling,  maar iemand die zoekt naar een land waar die het meest krijgt..en waarom zijn die vluchtelingen voornamelijk jonge  mannen?;;;4;77;asielzoeker;2024-10-07 10_50_22.360731;0.030476680025458;0.000003139472938;0.000208277124329;0.000098587894172;0.000019131981389;0.000769355625380;0.000027338588552;1. Against immigration, migrants, foreigners, refugees, or Muslims.
42;2ea14886c3324b7c;4952eb6fc76fb8ab;b09087becaae7c0d;2024-10-05T15:52:19.000Z;Nadeel van die bordjes is dat asielzoekers die bordjes pas lezen als ze al in Nederland zijn. Ongetwijfeld is het veel effectiever om Marjolein Faber als vogelverschrikker bij de grens neer te zetten. Dan wil geen asielzoeker nog Nederland in.;;;2;73;asielzoeker;2024-10-07 10_50_22.360731;0.197817713022232;0.005042508710176;0.000031864448829;0.000002804240012;0.000000570534382;0.768194556236267;0.000383274455089;1. Against immigration, migrants, foreigners, refugees, or Muslims.
43;4dae1b6948258acd;03334ba20f90a699;94655f0eff6eed9f;2024-10-02T21:13:08.000Z;Dan kunnen ze hoogstwaarschijnlijk Engels. Denk nou niet dat een werkgever aan iedereen iets heeft. Oekrainers zijn pientere mensen, maar dat is niet iedere asielzoeker.;3.0;;3;133;asielzoeker;2024-10-07 10_50_22.360731;0.038736261427402;0.000022231062758;0.000090282112069;0.000031056417356;0.000009781701010;0.002164576202631;0.000024317234420;1. Against immigration, migrants, foreigners, refugees, or Muslims.
44;97f11a2c2a756137;648d0e76e5e89391;6a7c7fca1bb46d29;2024-10-02T21:49:17.000Z;Ik weet wel waar de PVV stemmers bang voor zijn. Dat de asielzoeker slimmer is dan  hun. Nou ik zal ze wat vertellen dat zijn ze ook;1.0;;10;320;asielzoeker;2024-10-07 10_50_22.360731;0.616127848625183;0.000131843567942;0.000074067414971;0.000007526065929;0.000002554140110;0.213717743754387;0.000034902284824;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
45;fda40fc6f079d920;fd81e0af7f13ca5e;fb8084eeed07f0f4;2024-10-04T15:52:01.000Z;Stel je bent asielzoeker en je hebt de zee in een gammel rubberbootje overgestoken, nog 1000km over land gereisd, wellicht uit noodzaak allerlei schimmige figuren betaald en nog wat capriolen moeten uithalen waar niemand vrolijk van wordt, om na al die inspanningen en gevaren;602.0;61;526;91K;asielzoeker;2024-10-07 10_50_22.360731;0.023869818076491;0.000002510214699;0.002829359611496;0.000025687413654;0.000004812617135;0.013629512861371;0.000012881473594;5. Is neutral.
46;2e29d8418f39c3c2;2a544264c2af7d8f;2722ed5b4df27355;2024-10-04T17:01:51.000Z;Laatste filmpje is vooral demoniserend, beetje suggereren alsof iedere asielzoeker fout is. Dat je dan negatieve aandacht krijgt is niet vreemd. Risico's benoemen die ook vaak genoeg uitkomen is echt wat anders.;22.0;;4;2,6K;asielzoeker;2024-10-07 10_50_22.360731;0.017039973288774;0.000015880410501;0.000610975082964;0.000071544440289;0.000008151973816;0.016417263075709;0.000115607275802;1. Against immigration, migrants, foreigners, refugees, or Muslims.
47;e66fd8921e83a6e5;1d75606a1c0afe70;0083f202c1fdcb7c;2024-10-04T14:15:35.000Z;"Bijzonder het zijn van een asielzoeker inmiddels een 'ras' is geworden. En het wijzen op de negatieve kant van asielmigratie dus ook 'racisme'.

Volgende stap van institutioneel links: 
- Klimaatverandering als 'ras'?
- Je persoonlijke voornaamwoorden als onderdeel van je ras?";;1;6;74;asielzoeker;2024-10-07 10_50_22.360731;0.047613866627216;0.000122102617752;0.000173716980498;0.000028382230084;0.000003867592568;0.005563146900386;0.000106973013317;1. Against immigration, migrants, foreigners, refugees, or Muslims.
48;d6fe52c06c67dcac;612dffb3bdd08260;00cc9ac27bb68030;2024-10-02T08:21:05.000Z;Deze asielzoeksters is een voorbeeld asielzoekster. Maar nemen Roel en Ingrid ook een syrische asielzoeker in huis van ongeveer 20 jaar?;1.0;1;14;435;asielzoeker;2024-10-07 10_50_22.360731;0.174434587359428;0.000256117520621;0.000045005996071;0.000923673796933;0.000116729293950;0.020621329545975;0.000244817056227;1. Against immigration, migrants, foreigners, refugees, or Muslims.
49;9472c7111495854c;9fe96f64439447a0;108d9bab16c4beb5;2024-10-04T17:58:40.000Z;voor mij is het duidelijk. ik houd ook in mn achterhoofd dat het overgrote deel economisch asielzoeker is en geen vluchteling. en er wordt zoveel herrie gemaakt om een bord. niet over de veiligheid vd medewerks vd azc s, niet van de veiligheid van de asielzoekers die er al zijn;1.0;;2;64;asielzoeker;2024-10-07 10_50_22.360731;0.295757830142975;0.000008565283679;0.002742947312072;0.000006540998584;0.000002729394510;0.023785652592778;0.000095058465376;1. Against immigration, migrants, foreigners, refugees, or Muslims.
50;9c756bb5a3189e49;b726b66ab435a6ac;183844a9f42d4f37;2024-10-01T14:51:10.000Z;"Maar zelf dulden jullie géén enkele asielzoeker in jullie omgeving.

Heeft dat een reden; dat jullie hen niet in jullie omgeving willen?

Met jullie luxe-opvang hebben jullie duizenden aangetrokken en nu ze hier zijn, willen jullie ze ver uit jullie eigen buurt hebben. Vreemd";4.0;2;7;567;asielzoeker;2024-10-07 10_50_22.360731;0.285001963376999;0.000026490441087;0.000162955664564;0.000043261778046;0.000022668351448;0.064264468848705;0.000209711855859;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
51;d6d8e69c8437212c;66bf4f98b0ad1e85;609f11f242f9960a;2024-10-06T15:13:56.000Z;Die concrete maatregelen kennen we onderhand wel. Zie hier het verschil in behandeling tussen een gedupeerde van de overheid en een asielzoeker. Alles wat u hieronder ziet kregen wij niet, net als duizenden andere gedupeerden. En dan praten over herstel. Welk herstel.;1.0;;2;48;asielzoeker;2024-10-07 10_50_22.360731;0.013002865947783;0.000022195854399;0.000007561807251;0.000019190199964;0.000020204643079;0.024218326434493;0.000309322058456;1. Against immigration, migrants, foreigners, refugees, or Muslims.
