rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
5;b83e516cd1922fc0;396ba0c342214b2a;d677902ad7ddfced;2023-12-31T17:43:48.000Z;Dziś w wieku 91lat odszedł od nas kolejny zasłużony dla Hajmatu autochton - ks. prałat Wolfgang Globisch, twórca duszpasterstwa mniejszości narodowych w Diecezji Opolskiej i wieloletni jego duszpasterz, zasłużony współtwórca Caritas Diecezji Opolskiej.;2.0;;6.0;141;autochton;2024-09-27 20_52_32.971218;0.000068340508733;0.000111864188511;0.000321929983329;0.000191484621609;0.000053732488595;0.070232219994068;0.000283106579445;6. Other: Tribute to a religious figure.
6;0976dddc37122666;d392c571604f4b55;d18a3389717fffd1;2023-11-14T20:56:59.000Z;"THESARET ARKEOLOGJIKE TE LASHTESISE SE KOSOVES
The archaeological treasures of Kosovo's antiquity

#KOSOVA #ALBANIANS #AUTOCHTON #ILLYRIANS
#DARDANET #Archaeology #historical #antiquity";1.0;2.0;4.0;732;autochton;2024-09-27 20_52_32.971218;0.017921105027199;0.000301009538816;0.000001118039449;0.000020082850824;0.000003784140745;0.003050809726119;0.000102151781903;6. Other: nor for or against immigration
7;7d45f19139706400;8dbf20bca7ba99f5;98bc9b0c6f2c0cdf;2024-02-11T14:50:27.000Z;"Hitler referred to ""Black"" Americans as the true Children of Israel. He means the oldest group on the planet & that our people have been around 338,000+years that we are Autochton,created from the soil,the trees, the earliest known inhabitants of not just America but worldwide.";;1.0;1.0;49;autochton;2024-09-27 20_52_32.971218;0.015329952351749;0.000014825044673;0.000000965567665;0.000026623960366;0.000017812271835;0.001877282513305;0.000019636920115;6. Other: Historical claim about identity.
8;093fe2c220883917;89d7c8032590c6ea;2debf1f8418f1037;2023-11-07T16:42:05.000Z;"Importiert oder autochton? - 

Lesetipp für alle, die sich mit Anti-Judaismus beschäftigen wollen.";9.0;2.0;11.0;4,7K;autochton;2024-09-27 20_52_32.971218;0.028500070795417;0.000114633032354;0.000006689730071;0.000098385506135;0.000048264664656;0.000955101044383;0.000130763437483;6. Other: nor for or against immigration
9;6c008ef385c55e85;205fdc3562111efe;4a73404266f8b75a;2023-11-28T09:57:55.000Z;"The Sacred #ParthenonSculptures, a Miracle of Autochton Greek European Culture, are held hostage by an anti-European government of BrexitStan, composed of non-Europeans that actively support #EuroGenocide of British European Autochtons & their total replacement.
#ElginMarbles";;;;55;autochton;2024-09-27 20_52_32.971218;0.290273189544678;0.002359199337661;0.000003151667215;0.001414802507497;0.000059699472331;0.078205443918705;0.000349346344592;1. Against immigration, migrants, foreigners, refugees, or Muslims.
10;7b4d6ec6340df393;8dde3962bd40361d;2df6c0fbf0099b41;2024-09-16T07:41:01.000Z;"Wyskoczyłem ostatnio do Snato Domingo na fajeczkę z moim ulubionym fixerem i jakoś nie mogę opuścić Night City. Już nawet nie chodzi o zaliczanie kolejnych misji. Czasem po prostu plączę się po mieście.  
#Cyberpunk2077 #Muamar #NightCity #SantoDomingo";;;1.0;33;autochton;2024-09-27 20_52_32.971218;0.000043668733269;0.000004724230621;0.000235607338254;0.000667926913593;0.000031782452425;0.000994329107925;0.000017923337509;6. Other: unrelated to immigration topic.
11;13f507d491608b12;8dde3962bd40361d;2df6c0fbf0099b41;2024-09-25T05:29:16.000Z;"Where is @Rand_al_Thor_19 on this graph? ;)";1.0;;5.0;284;autochton;2024-09-27 20_52_32.971218;0.000081584883446;0.000000240665941;0.000000282407086;0.000030032073482;0.000012774139577;0.000096118354122;0.000003909031420;6. Other: unclear stance on immigration.
12;881d2ef81431c00b;984255c1b6144949;b575c100d1d064ff;2024-07-18T18:13:54.000Z;"Comment expliquer qu'un dg de la sous traitance nommé pour le compte du katanga parvient à délaissé une sous traitance des congolais puis autochtones du territoire de kipushi pour faire gagner le marché à un sujet libanais? 
Aujourd'hui jeudi,plus des 170 congolais puis autochton";;;1.0;66;autochton;2024-09-27 20_52_32.971218;0.027084251865745;0.000948831962887;0.000209442674532;0.000307201931719;0.000163219243404;0.002816120162606;0.000039609571104;6. Other: Criticizes preference for Lebanese over locals.
13;50aae9724c7b9ea9;2a4b0fe927707b04;e83bf7256465b97d;2024-04-07T12:09:00.000Z;Oft schon wurde Waschmittel oder eben Seife rassistisch damit beworben dass es gab schwarze Babies  weiß mache. Das ist nix anderes hier. Wird halt der sexy Handwerker in dem Fall zum akzeptablen autochton aussehenden Mann. Haha. Lustig. haha. Schwarze sind dreckig.;;;2.0;403;autochton;2024-09-27 20_52_32.971218;0.980677545070648;0.000012634835002;0.000020545528969;0.000476059649372;0.000069467430876;0.002696642884985;0.000059841971961;1. Against immigration, migrants, foreigners, refugees, or Muslims.
14;21bfb1e9a370c352;71913c74909b9c22;227c338773e9b184;2024-05-08T15:35:52.000Z;"If an orangutan is able 2heal his wound by using an autochton plant,  without following  human scientific principalities, why should the orangutan be obliged 2follow your  rule under ‘disdain for native wisdom’, aka “One World. One Health”? 

   #CrimesAgainstHumanity";;;;87;autochton;2024-09-27 20_52_32.971218;0.028177300468087;0.000036089269997;0.000029304213967;0.000023265178243;0.000001090078854;0.039146263152361;0.002583493012935;6. Other: Critiques global health policies.
15;53aa966361e27d07;52cbb4167f403ebd;1eebfff35bc32e54;2024-01-12T20:30:00.000Z;"When we talk about upcoming #WorldWarIII, we tend to forget about the descendants of immigrants on our soil, and all the autochton leftist degens who are disconnected from reality.

They could make #WWIII mostly a civil war.
Sharing one united culture is essential.

#Yemen";;;;312;autochton;2024-09-27 20_52_32.971218;0.474783718585968;0.007326352875680;0.000000482841813;0.000070488604251;0.000008693348718;0.153013974428177;0.000157532820594;1. Against immigration, migrants, foreigners, refugees, or Muslims.
16;4038c8904f021108;42e7ce1428da967a;65270a91c304de04;2023-12-29T11:12:09.000Z;Napisał do mnie jakiś autochton z Podlasia, ale chyba pomylił ze swoją konkubiną, bo użył języka miłości.;2.0;;5.0;753;autochton;2024-09-27 20_52_32.971218;0.000565121357795;0.000001520255978;0.000008413013347;0.011902145110071;0.000326473731548;0.001811981666833;0.000030233997677;6. Other: unclear stance on immigration.
17;1977178cef3f0c4e;3bb63b3779491315;e67b5eb8de26fbfa;2024-08-09T03:41:06.000Z;#autochthonism #Autochton;;;;/ssvikings###/ssvikings###/ssvikings/status/1821753544862482812###/hashtag/autochthonism?src=hashtag_click###/hashtag/Autochton?src=hashtag_click###https://t.co/620JdO5MnM;autochton;2024-09-27 20_52_32.971218;0.000118947224109;0.000000516729813;0.000220069996430;0.000040637296479;0.000003997024123;0.000013061124264;0.000000519680157;6. Other: unclear stance on immigration.
18;a84eda682b20bf6b;8dde3962bd40361d;2df6c0fbf0099b41;2024-09-16T11:30:08.000Z;"Chyba jednak za dużo czasu spędzam ostatnio w Night City. Poważnie, łażę i w zasadzie nie robię tam nic konkretnego.
#Gameralnie #Cyberpunk2077 #Judy #JudyAlvarez";;;;85;autochton;2024-09-27 20_52_32.971218;0.000091046291345;0.000020604826204;0.000094460177934;0.000852856261190;0.000113898000563;0.000368481414625;0.000038498048525;6. Other: unrelated to immigration topic.
19;63be9f2508aab0a2;31be65396c4e2522;02f54cb00a76b7ee;2023-10-05T16:51:06.000Z;"I proszę, co zrobił autochton migrantowi.
Czy w odwrotną stronę byłoby to możliwe?
A w żadnym wypadku!";;;;48;autochton;2024-09-27 20_52_32.971218;0.054607361555099;0.000317332975101;0.000019654586140;0.001079183188267;0.000453682325315;0.002130710985512;0.000233135637245;1. Against immigration, migrants, foreigners, refugees, or Muslims.
20;fa4e2da64eebce71;105484049e306b13;86f298aec8480475;2024-07-15T18:58:04.000Z;Rynek katowicki: ławki okupowane przez odprężoną młodzież ukracką racząca się trunkami i papieroskami zafundowanymi przez hojny poliniacki rząd. Obok Polak grzebiący w śmietniku autochton. O nim tubylczy rząd zapomniał.;;;;5;autochton;2024-09-27 20_52_32.971218;0.012263937853277;0.000211410297197;0.000360266043572;0.019826004281640;0.003161377506331;0.009049326181412;0.000065741776780;1. Against immigration, migrants, foreigners, refugees, or Muslims.
21;039b8a441e04754c;c00bdf60330c987d;2c0747778a794a03;2024-08-09T08:02:07.000Z;Tusk nie jest ani naszym ani waszym bratem - autochton niemiecki z Gdańska realizuje niemieckie interesy. Przechwycił władzę w wyniku oszustw wyborczych i rozwala Polskę. Przyjaźni polsko węgierskiej nie rozwali.;3.0;7.0;40.0;308;autochton;2024-09-27 20_52_32.971218;0.023361828178167;0.000026638537747;0.000008872834769;0.000229724100791;0.000026630994398;0.005105845630169;0.000259422493400;6. Other: Criticizes a political figure.
22;3142e8dee69ec33e;2a8828793d7fa723;0a1969acf2d11fb0;2023-11-24T15:42:59.000Z;"ARDener: ein bemerkenswerter Mensch, Türke oder Deutscher mit türkischem Mihigru? ist egal. Ein leuchtendes Beispiel dafür, wie jemand, der ""ausländisch"" aussieht, für die Deutschen, egal ob autochton oder mit Mihigru, ein richtiges Vorbild sein kann. 

https://ichmeinsgut.de/was-ich-mache/";1.0;;;63;autochton;2024-09-27 20_52_32.971218;0.006811816710979;0.000014931972146;0.000106407947896;0.000072554896178;0.000220382018597;0.000153016022523;0.000021947440473;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
23;56ef1b2dfcb4cfc4;b1009535cc281c42;5e5620c5a521128b;2024-09-23T21:35:22.000Z;Rdzenny Bawarczyk, wręcz autochton !;;;2.0;63;autochton;2024-09-27 20_52_32.971218;0.001389402314089;0.000001957437917;0.000013529743228;0.000102081772638;0.000014548126273;0.001245504477993;0.000129490101244;6. Other: unclear stance on immigration.
24;6e876cfe66534059;8f8132c6758896af;40c4fe73eb59ed14;2023-12-19T09:50:59.000Z;"Tak. Tak samo jak rodak na emigracji, staje się bardziej upierdliwy niż autochton czy imigrant z innych krajów. Ciekawe jest to zjawisko (jakiś element zaprzeczenia, klasizmu? ) 
Dlatego trzeba ich kształcić u siebie, niewielu, przy zarobkach na prowincji pójdzie do metropolii.";2.0;;;62;autochton;2024-09-27 20_52_32.971218;0.052789341658354;0.001762419124134;0.000246119248914;0.000417986011598;0.000417671370087;0.021259106695652;0.000135670896270;5. Is neutral.
25;1b070e8c58dc9a45;b3db3ec6eac6a4fa;dbff22f4f0fd9535;2023-10-06T21:02:53.000Z;"Za ""tenkraj"" żaden autochton nie powinien zagłosować!";1.0;;;50;autochton;2024-09-27 20_52_32.971218;0.188583433628082;0.000007156907486;0.000015632407667;0.000020850686269;0.000022684267606;0.002985141240060;0.000004819842161;1. Against immigration, migrants, foreigners, refugees, or Muslims.
26;37623168b31a3a01;195d0f538f63d8bd;e8169af1e9fb1d3c;2023-11-05T17:33:45.000Z;Czy to jeszcze Polska jest?! Nie sadzęObcy ma więcej do powiedzenia, niż autochton;;;;41;autochton;2024-09-27 20_52_32.971218;0.676165878772736;0.000370958674466;0.000133835404995;0.001151226344518;0.000462611264084;0.023782026022673;0.000048735259043;1. Against immigration, migrants, foreigners, refugees, or Muslims.
27;cc7f5d672e13be1e;ed39a7f2d46a4ec0;1f5a41abaa1bae61;2023-12-03T09:50:12.000Z;Nie bardzo rozumiem ten cytat w ustach ludzi którzy nie chcą by kazdy autochton miał w domu broń automatyczna jeśli posiada książeczkę wojskowa;;;;22;autochton;2024-09-27 20_52_32.971218;0.068512469530105;0.001527935266495;0.000226876320084;0.000857074221130;0.000375845411327;0.254342675209045;0.000482110423036;6. Other: unclear stance on immigration.
28;b3c26b047c8fdf56;2dc899c8e59c150e;297632b7d291481a;2024-08-31T13:11:35.000Z;bitte beachten: die dienstleister ( lehrer) sind autochton deutsch!;;;;/ines07208343###/ines07208343###/ines07208343/status/1829869644154613787;autochton;2024-09-27 20_52_32.971218;0.001384368049912;0.000023084658096;0.000002030614496;0.000775681459345;0.000285813730443;0.000089851986559;0.000020501940526;5. Is neutral.
29;cbda36738c99454c;523652130077c65e;7f909a4b6902e71e;2023-11-29T07:53:33.000Z;Autochton on.;1.0;;1.0;31;autochton;2024-09-27 20_52_32.971218;0.008064527995884;0.000035807577660;0.000616494857240;0.000212474449654;0.000085502659203;0.000699486525264;0.000115790971904;6. Other: unclear position on immigration.
30;71e73c700a47f4d8;06f7cfb6c2eb6d1d;5a4b3524faed0f0f;2024-05-07T11:29:59.000Z;nie wierzę że siekiery nie miał autochton albo chociaż sztychówy, sztychówą też można girę odrąbać;;2.0;2.0;70;autochton;2024-09-27 20_52_32.971218;0.013841128908098;0.000011383739547;0.000199223766685;0.016118573024869;0.000421264558099;0.007145544979721;0.000339741643984;6. Other: unclear stance on immigration
31;56d7c2812370fc48;189bdfe5a051ec4c;d00bb18b693c8102;2024-03-25T05:08:37.000Z;"A whimsical word I just learned: ""autochton"".

#English #vocabulary #word";;;1.0;38;autochton;2024-09-27 20_52_32.971218;0.000027287822377;0.000000000194153;0.000000033767925;0.000004246089702;0.000000463045666;0.000004847861419;0.000006228705388;5. Is neutral.
32;3c60d3df7d43e8c1;c00bdf60330c987d;2c0747778a794a03;2023-09-11T17:15:10.000Z;podwórkowy cwaniaczek zakompleksiony autochton z Gdańska... drobny szpaner gadżetami od cioci z Reichu... gumy balonowe Donald dla kolesi, którzy chcą się z ryżym dziwolągiem kolegować. Potem się okazuje, że jest mściwy, pamiętliwy... diluje hejtem i fejmem, uzależnia... Warum?;1.0;9.0;69.0;1K;autochton;2024-09-27 20_52_32.971218;0.037072539329529;0.000000256144546;0.000073941861046;0.010971574112773;0.000591579242609;0.006717791780829;0.000495923450217;6. Other: unclear stance on immigration.
33;0c53fc2aa0645f3e;b58e32e449e68677;a8625f2eacf9e34f;2024-01-23T09:31:24.000Z;"Autochton,
aber bestimmt auf der Hassliste.";;;;20;autochton;2024-09-27 20_52_32.971218;0.061236973851919;0.000265607872279;0.000245894305408;0.000024241728170;0.000001354140295;0.009374452754855;0.000214868676267;6. Other: unclear stance on immigration.
34;574565258921b2dc;1fbe6895ead8d855;5220a6ccb951fa82;2023-02-22T23:01:13.000Z;Deirdre Sheehan s’est jointe à l’équipe Litige d’Osler à Calgary. Elle maîtrise bien les aspects réglementaires et environnementaux des secteurs de l’électricité, du pétrole et du gaz et d’autres évolutions du secteur. http://ow.ly/fbki50N044B;;;;190;autochton;2024-09-27 20_52_32.971218;0.000101270547020;0.000061119608290;0.000016017571397;0.000111059307528;0.000054455078498;0.001321007264778;0.000815359759144;6. Other: unrelated to immigration topic.
