rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
40;f2d3e18d8363c445;3f67b3313b799499;6627ee18c6a9de73;2024-09-24T18:28:50.000Z;Jezus zei: “Ik ben een vreemdeling geweest en gij hebt mij niet geherbergd”;;;1.0;69;vreemdeling;2024-09-27 20_52_32.971218;0.001041999785229;0.000000298637957;0.000005306422281;0.000077491167758;0.000003002482117;0.000170230909134;0.000035792079871;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
41;4cd3f33ab444cd4f;ff5819bb4f0db433;5d06a222752a1fff;2024-09-18T22:25:02.000Z;"#Trust
(Maar eh, jij was toch niet die verdwaalde vreemdeling met die sigaar bij dat Hunebed, hoop ik)";1.0;;2.0;11;vreemdeling;2024-09-27 20_52_32.971218;0.005141364410520;0.000002316399105;0.000294786208542;0.000183771946467;0.000001781881792;0.001512391609140;0.000065452215495;5. Is neutral.
42;6335f2f149d5089e;82f1fc9762d8fb22;8c451e0021f5c822;2024-09-23T16:26:30.000Z;Knettergek deze man. Als gastdocent loopt hij de boel hier op te hitsen. Zet deze vent zo snel mogelijk ons land uit als ongewenste vreemdeling.;;;3.0;85;vreemdeling;2024-09-27 20_52_32.971218;0.431070506572723;0.000571280310396;0.000006889496490;0.000003801238563;0.000001686722158;0.638825714588165;0.000291238422506;1. Against immigration, migrants, foreigners, refugees, or Muslims.
43;bfbc66cafe84f424;bc01ba176410f2ea;855ace75729e604a;2024-09-23T20:01:56.000Z;Uitzetten als ongewenst vreemdeling!;;;2.0;68;vreemdeling;2024-09-27 20_52_32.971218;0.186521530151367;0.000296716811135;0.000075462710811;0.000098341988632;0.000018979477318;0.012285004369915;0.000105842671474;1. Against immigration, migrants, foreigners, refugees, or Muslims.
44;998e21d0f287ea9c;d8e8156af587b569;c5ee5f6f011dc329;2024-09-23T12:03:29.000Z;"Baudet klinkt niet Nederlands; eerder Frans. En ik ken jou verder niet, dus voor mij ben jij een vreemdeling.
Betekent dit nu dat jij je huis uit moet? Ach, voor jou is er vast nog wel een huisje beschikbaar in Forumland...";20.0;1.0;6.0;638;vreemdeling;2024-09-27 20_52_32.971218;0.007886822335422;0.000076328949945;0.000064411244239;0.000029791719498;0.000006994880096;0.007085990160704;0.000122303856188;1. Against immigration, migrants, foreigners, refugees, or Muslims.
45;38d1e1e65e6b34c8;f0f4ed616559c6cf;1e45588e9160699b;2024-09-18T16:45:51.000Z;Prima, dan moet Nederland vanaf nu strict de Dublin-regels gaan handhaven. Dat is ook een Europese Verordening. Dat impliceert dat een land, waar een vreemdeling als eerste het Schengengebied is binnengekomen, verantwoordelijk is voor de asielaanvraag. En dat is zelden Nederland!;;;2.0;19;vreemdeling;2024-09-27 20_52_32.971218;0.050957307219505;0.000232302001677;0.000303278269712;0.000026526793590;0.000068189547164;0.062583029270172;0.000166104349773;1. Against immigration, migrants, foreigners, refugees, or Muslims.
46;661b8528236befda;8609521f38ee38f1;40b6a017d6c77d4d;2024-09-21T20:39:36.000Z;Je kunt r vanalles bij halen maar punt is dat de meeste mensen de demogr veranderingen veel te hard vinden gaan en zich toenemend vreemdeling in eigen land voelen. T is afschuwelijk hoe mn linkse en midden partijen dat gevoel gestigmatiseerd hebben de afgelopen decennia.;;;4.0;46;vreemdeling;2024-09-27 20_52_32.971218;0.029688114300370;0.000001044032388;0.001228871988132;0.000015000181520;0.000015850528143;0.006143152713776;0.000090215500677;1. Against immigration, migrants, foreigners, refugees, or Muslims.
47;c0e05f933dc02ebe;abc2d2f226d51547;86ccffd2b3929d41;2024-09-23T19:09:32.000Z;Er zijn wel mogelijkheden om zulke mensen uit te wijzen als ongewenst vreemdeling die een gevaar voor de openbare orde vormen. Daarin zal Pieter Omtzigt vast een duit in het zakje kunnen doen #rechtsstaat;;1.0;4.0;380;vreemdeling;2024-09-27 20_52_32.971218;0.032135549932718;0.000120623641124;0.000069721812906;0.000100737539469;0.000011306327906;0.046721924096346;0.000157340356964;1. Against immigration, migrants, foreigners, refugees, or Muslims.
48;961aabb964aedbdf;4de5a1aa58e7d348;23a42335e1835795;2024-09-26T20:01:31.000Z;wat nou remigratie, 70% kan je gewoon uitzetten als ongewenste vreemdeling.;1.0;;2.0;19;vreemdeling;2024-09-27 20_52_32.971218;0.144644856452942;0.000825141090900;0.000647905340884;0.000000762452203;0.000000371581876;0.035011950880289;0.000086789732450;1. Against immigration, migrants, foreigners, refugees, or Muslims.
49;3d5ba8cdc417a4a0;047ac2e2be89f467;7028b3e9a3681e7f;2024-09-26T17:05:26.000Z;"Huub Oosterhuis:
“Heb lief de vreemdeling die gelijkwaardig is aan jou, een mens zoals jij. De vreemdeling is de naaste bij uitstek; jaag hem niet op, jaag haar niet weg. Zij hebben dezelfde rechten als jij. Zo staat geschreven (Leviticus 19:34).”";;;3.0;39;vreemdeling;2024-09-27 20_52_32.971218;0.002774179680273;0.000084476312622;0.000001317265401;0.000008554451597;0.000001174190857;0.033086534589529;0.000024623677746;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
50;88b9a6bdd7d7570e;dd0a3ead9f7062cc;a43367ce56af3bd1;2024-09-23T17:26:21.000Z;"Het citaat op de poster is vreemd om te lezen van iemand die er later bijgekomen is.
Stel je hebt een huis gebouwd met een groep dorpsgenoten en zodra het af is komt er een vreemdeling bij. Prima. Maar dat die ons herinnert aan het wij hoe het huis gebouwd hebben, gaat wel ver.";;;2.0;71;vreemdeling;2024-09-27 20_52_32.971218;0.000358736957423;0.000001747927058;0.000024015767849;0.000026644889658;0.000008166533007;0.002185418270528;0.000049422833399;1. Against immigration, migrants, foreigners, refugees, or Muslims.
51;3a9a498ebb5d810e;c1dbfbcf06abab0a;27f997de25acef78;2024-09-24T12:11:40.000Z;"Het zou al een stap vooruit zijn als elke volgeling van Christus fundamenteel doordrongen is van het besef dat *ieder* mens beeld van God is.
Dus haat naar de vreemdeling (de ander) is haat naar God; mijn naaste is *nooit* de vijand of de verpersoonlijking van het kwaad.";1.0;1.0;4.0;105;vreemdeling;2024-09-27 20_52_32.971218;0.000705263402779;0.000005380777566;0.000002449228532;0.000004139652447;0.000002109560455;0.023614462465048;0.000094265553344;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
52;6190ccfd3e71dbe0;738bbb1a1e1bae5d;f7dd8b5e82f0dff9;2024-09-21T19:02:56.000Z;Zet haar het land uit! Ze is een ongewenste vreemdeling! @VPFlevoland @politie;1.0;15.0;93.0;1,7K;vreemdeling;2024-09-27 20_52_32.971218;0.170677676796913;0.000633789808489;0.000001535621664;0.000092713838967;0.000009152173334;0.065025597810745;0.000050835413276;1. Against immigration, migrants, foreigners, refugees, or Muslims.
53;63ef308a33ab30c9;dfbdab7b5943c2d7;bc82da49241842c3;2024-09-25T17:41:32.000Z;"Is een vreemdeling/asielzoeker die asiel vraagt. Is officieel pas een vluchteling na erkenning.
Als asiel niet erkent wordt is degene uitgeprocedeerd of illegaal.
En zeker geen vluchteling !";3.0;8.0;53.0;2,8K;vreemdeling;2024-09-27 20_52_32.971218;0.026704045012593;0.000000956150416;0.000035761782783;0.000005094807420;0.000008820719813;0.001459646970034;0.000060911366745;5. Is neutral.
